,date,store_nbr,transactions
24165,2014-06-06,18,1338
24166,2014-06-06,19,1116
24167,2014-06-06,23,1098
24168,2014-06-06,25,823
24169,2014-06-06,26,609
24170,2014-06-06,27,1222
24171,2014-06-06,28,847
24172,2014-06-06,30,650
24173,2014-06-06,31,1117
24174,2014-06-06,32,542
24175,2014-06-06,33,931
24176,2014-06-06,34,2394
24177,2014-06-06,35,501
24178,2014-06-06,36,920
24179,2014-06-06,37,1627
24180,2014-06-06,38,1715
24181,2014-06-06,39,1327
24182,2014-06-06,40,1213
24183,2014-06-06,41,936
24184,2014-06-06,43,1233
24185,2014-06-06,44,4322
24186,2014-06-06,45,3589
24187,2014-06-06,46,3329
24188,2014-06-06,47,3881
24189,2014-06-06,48,2852
24190,2014-06-06,49,2621
24191,2014-06-06,50,2605
24192,2014-06-06,51,1911
24193,2014-06-06,53,941
24194,2014-06-06,54,745
24195,2014-06-07,1,1325
24196,2014-06-07,2,2033
24197,2014-06-07,3,3588
24198,2014-06-07,4,1705
24199,2014-06-07,5,1671
24200,2014-06-07,6,2134
24201,2014-06-07,7,1870
24202,2014-06-07,8,3062
24203,2014-06-07,9,2590
24204,2014-06-07,10,1221
24205,2014-06-07,11,2731
24206,2014-06-07,12,1301
24207,2014-06-07,13,1300
24208,2014-06-07,14,1997
24209,2014-06-07,15,1317
24210,2014-06-07,16,1042
24211,2014-06-07,17,1398
24212,2014-06-07,18,1398
24213,2014-06-07,19,1946
24214,2014-06-07,23,1129
24215,2014-06-07,25,1107
24216,2014-06-07,26,730
24217,2014-06-07,27,1725
24218,2014-06-07,28,1323
24219,2014-06-07,30,771
24220,2014-06-07,31,1557
24221,2014-06-07,32,747
24222,2014-06-07,33,1415
24223,2014-06-07,34,2635
24224,2014-06-07,35,673
24225,2014-06-07,36,1122
24226,2014-06-07,37,1679
24227,2014-06-07,38,2420
24228,2014-06-07,39,1825
24229,2014-06-07,40,1458
24230,2014-06-07,41,1158
24231,2014-06-07,43,1311
24232,2014-06-07,44,5302
24233,2014-06-07,45,4534
24234,2014-06-07,46,4790
24235,2014-06-07,47,4854
24236,2014-06-07,48,4033
24237,2014-06-07,49,2965
24238,2014-06-07,50,3554
24239,2014-06-07,51,2071
24240,2014-06-07,53,1336
24241,2014-06-07,54,945
24242,2014-06-08,1,432
24243,2014-06-08,2,1900
24244,2014-06-08,3,3587
24245,2014-06-08,4,1820
24246,2014-06-08,5,1543
24247,2014-06-08,6,2288
24248,2014-06-08,7,1584
24249,2014-06-08,8,2676
24250,2014-06-08,9,2412
24251,2014-06-08,10,1085
24252,2014-06-08,11,2754
24253,2014-06-08,12,1235
24254,2014-06-08,13,888
24255,2014-06-08,14,1224
24256,2014-06-08,15,1065
24257,2014-06-08,16,1259
24258,2014-06-08,17,1500
24259,2014-06-08,18,1406
24260,2014-06-08,19,1227
24261,2014-06-08,23,980
24262,2014-06-08,25,760
24263,2014-06-08,26,806
24264,2014-06-08,27,1983
24265,2014-06-08,28,1559
24266,2014-06-08,30,710
24267,2014-06-08,31,1658
24268,2014-06-08,32,669
24269,2014-06-08,33,1292
24270,2014-06-08,34,2394
24271,2014-06-08,35,677
24272,2014-06-08,36,1244
24273,2014-06-08,37,1313
24274,2014-06-08,38,2463
24275,2014-06-08,39,1810
24276,2014-06-08,40,1238
24277,2014-06-08,41,1344
24278,2014-06-08,43,1541
24279,2014-06-08,44,4733
24280,2014-06-08,45,4743
24281,2014-06-08,46,4823
24282,2014-06-08,47,5064
24283,2014-06-08,48,4651
24284,2014-06-08,49,3020
24285,2014-06-08,50,3253
24286,2014-06-08,51,2100
24287,2014-06-08,53,1523
24288,2014-06-08,54,1273
24289,2014-06-09,1,1786
24290,2014-06-09,2,1846
24291,2014-06-09,3,2995
24292,2014-06-09,4,1426
24293,2014-06-09,5,1504
24294,2014-06-09,6,1719
24295,2014-06-09,7,1922
24296,2014-06-09,8,2716
24297,2014-06-09,9,2126
24298,2014-06-09,10,1109
24299,2014-06-09,11,2306
24300,2014-06-09,12,1222
24301,2014-06-09,13,893
24302,2014-06-09,14,1575
24303,2014-06-09,15,1425
24304,2014-06-09,16,978
24305,2014-06-09,17,1280
24306,2014-06-09,18,1416
24307,2014-06-09,19,1294
24308,2014-06-09,23,1071
24309,2014-06-09,25,653
24310,2014-06-09,26,591
24311,2014-06-09,27,1265
24312,2014-06-09,28,976
24313,2014-06-09,30,668
24314,2014-06-09,31,1294
24315,2014-06-09,32,570
24316,2014-06-09,33,1170
24317,2014-06-09,34,2362
24318,2014-06-09,35,605
24319,2014-06-09,36,1034
24320,2014-06-09,37,1496
24321,2014-06-09,38,1579
24322,2014-06-09,39,1449
24323,2014-06-09,40,1578
24324,2014-06-09,41,956
24325,2014-06-09,43,1259
24326,2014-06-09,44,4012
24327,2014-06-09,45,3367
24328,2014-06-09,46,3150
24329,2014-06-09,47,3595
24330,2014-06-09,48,2655
24331,2014-06-09,49,2350
24332,2014-06-09,50,2298
24333,2014-06-09,51,1614
24334,2014-06-09,53,803
24335,2014-06-09,54,812
24336,2014-06-10,1,1705
24337,2014-06-10,2,1753
24338,2014-06-10,3,2871
24339,2014-06-10,4,1321
24340,2014-06-10,5,1325
24341,2014-06-10,6,1492
24342,2014-06-10,7,1736
24343,2014-06-10,8,2560
24344,2014-06-10,9,1945
24345,2014-06-10,10,1095
24346,2014-06-10,11,2193
24347,2014-06-10,12,1143
24348,2014-06-10,13,893
24349,2014-06-10,14,1465
24350,2014-06-10,15,1370
24351,2014-06-10,16,920
24352,2014-06-10,17,1220
24353,2014-06-10,18,1424
24354,2014-06-10,19,1122
24355,2014-06-10,23,1037
24356,2014-06-10,25,612
24357,2014-06-10,26,538
24358,2014-06-10,27,1191
24359,2014-06-10,28,1112
24360,2014-06-10,30,726
24361,2014-06-10,31,1290
24362,2014-06-10,32,504
24363,2014-06-10,33,1122
24364,2014-06-10,34,2293
24365,2014-06-10,35,574
24366,2014-06-10,36,1124
24367,2014-06-10,37,1497
24368,2014-06-10,38,1533
24369,2014-06-10,39,1431
24370,2014-06-10,40,1415
24371,2014-06-10,41,853
24372,2014-06-10,43,1187
24373,2014-06-10,44,3617
24374,2014-06-10,45,3159
24375,2014-06-10,46,2877
24376,2014-06-10,47,3395
24377,2014-06-10,48,2413
24378,2014-06-10,49,2186
24379,2014-06-10,50,2242
24380,2014-06-10,51,1484
24381,2014-06-10,53,689
24382,2014-06-10,54,803
24383,2014-06-11,1,1872
24384,2014-06-11,2,1878
24385,2014-06-11,3,3026
24386,2014-06-11,4,1574
24387,2014-06-11,5,1448
24388,2014-06-11,6,1758
24389,2014-06-11,7,1973
24390,2014-06-11,8,2848
24391,2014-06-11,9,1837
24392,2014-06-11,10,969
24393,2014-06-11,11,2093
24394,2014-06-11,12,1144
24395,2014-06-11,13,876
24396,2014-06-11,14,1372
24397,2014-06-11,15,1373
24398,2014-06-11,16,856
24399,2014-06-11,17,1169
24400,2014-06-11,18,1348
24401,2014-06-11,19,1160
24402,2014-06-11,23,1109
24403,2014-06-11,25,706
24404,2014-06-11,26,556
24405,2014-06-11,27,1292
24406,2014-06-11,28,926
24407,2014-06-11,30,692
24408,2014-06-11,31,1062
24409,2014-06-11,32,462
24410,2014-06-11,33,1016
24411,2014-06-11,34,2062
24412,2014-06-11,35,491
24413,2014-06-11,36,848
24414,2014-06-11,37,1711
24415,2014-06-11,38,1689
24416,2014-06-11,39,1186
24417,2014-06-11,40,1171
24418,2014-06-11,41,905
24419,2014-06-11,43,1076
24420,2014-06-11,44,4232
24421,2014-06-11,45,3540
24422,2014-06-11,46,2969
24423,2014-06-11,47,3751
24424,2014-06-11,48,2509
24425,2014-06-11,49,2406
24426,2014-06-11,50,2398
24427,2014-06-11,51,1824
24428,2014-06-11,53,800
24429,2014-06-11,54,728
24430,2014-06-12,1,1734
24431,2014-06-12,2,1786
24432,2014-06-12,3,2872
24433,2014-06-12,4,1385
24434,2014-06-12,5,1319
24435,2014-06-12,6,1604
24436,2014-06-12,7,1858
24437,2014-06-12,8,2528
24438,2014-06-12,9,1931
24439,2014-06-12,10,1014
24440,2014-06-12,11,2201
24441,2014-06-12,12,1150
24442,2014-06-12,13,869
24443,2014-06-12,14,1467
24444,2014-06-12,15,1271
24445,2014-06-12,16,800
24446,2014-06-12,17,1162
24447,2014-06-12,18,1374
24448,2014-06-12,19,1007
24449,2014-06-12,23,980
24450,2014-06-12,25,627
24451,2014-06-12,26,491
24452,2014-06-12,27,1210
24453,2014-06-12,28,973
24454,2014-06-12,30,716
24455,2014-06-12,31,1212
24456,2014-06-12,32,542
24457,2014-06-12,33,947
24458,2014-06-12,34,2050
24459,2014-06-12,35,529
24460,2014-06-12,36,954
24461,2014-06-12,37,1519
24462,2014-06-12,38,1428
24463,2014-06-12,39,1263
24464,2014-06-12,40,1169
24465,2014-06-12,41,790
24466,2014-06-12,43,1107
24467,2014-06-12,44,3819
24468,2014-06-12,45,3084
24469,2014-06-12,46,2696
24470,2014-06-12,47,3347
24471,2014-06-12,48,2482
24472,2014-06-12,49,2322
24473,2014-06-12,50,2356
24474,2014-06-12,51,1607
24475,2014-06-12,53,695
24476,2014-06-12,54,681
24477,2014-06-13,1,1918
24478,2014-06-13,2,1974
24479,2014-06-13,3,3406
24480,2014-06-13,4,1566
24481,2014-06-13,5,1457
24482,2014-06-13,6,1758
24483,2014-06-13,7,2127
24484,2014-06-13,8,2961
24485,2014-06-13,9,1828
24486,2014-06-13,10,921
24487,2014-06-13,11,2045
24488,2014-06-13,12,1097
24489,2014-06-13,13,852
24490,2014-06-13,14,1223
24491,2014-06-13,15,1218
24492,2014-06-13,16,781
24493,2014-06-13,17,1028
24494,2014-06-13,18,1340
24495,2014-06-13,19,1115
24496,2014-06-13,23,1131
24497,2014-06-13,25,799
24498,2014-06-13,26,656
24499,2014-06-13,27,1398
24500,2014-06-13,28,951
24501,2014-06-13,30,718
24502,2014-06-13,31,1161
24503,2014-06-13,32,563
24504,2014-06-13,33,910
24505,2014-06-13,34,2464
24506,2014-06-13,35,472
24507,2014-06-13,36,919
24508,2014-06-13,37,1734
24509,2014-06-13,38,1734
24510,2014-06-13,39,1374
24511,2014-06-13,40,1157
24512,2014-06-13,41,939
24513,2014-06-13,43,1334
24514,2014-06-13,44,4584
24515,2014-06-13,45,3974
24516,2014-06-13,46,3420
24517,2014-06-13,47,4030
24518,2014-06-13,48,2807
24519,2014-06-13,49,2872
24520,2014-06-13,50,2699
24521,2014-06-13,51,2085
24522,2014-06-13,53,841
24523,2014-06-13,54,785
24524,2014-06-14,1,1447
24525,2014-06-14,2,2260
24526,2014-06-14,3,4340
24527,2014-06-14,4,2066
24528,2014-06-14,5,1797
24529,2014-06-14,6,2573
24530,2014-06-14,7,2226
24531,2014-06-14,8,3429
24532,2014-06-14,9,2597
24533,2014-06-14,10,1322
24534,2014-06-14,11,2704
24535,2014-06-14,12,1348
24536,2014-06-14,13,1287
24537,2014-06-14,14,1980
24538,2014-06-14,15,1297
24539,2014-06-14,16,916
24540,2014-06-14,17,1586
24541,2014-06-14,18,1419
24542,2014-06-14,19,2034
24543,2014-06-14,23,1347
24544,2014-06-14,25,952
24545,2014-06-14,26,940
24546,2014-06-14,27,2040
24547,2014-06-14,28,1445
24548,2014-06-14,30,824
24549,2014-06-14,31,1713
24550,2014-06-14,32,738
24551,2014-06-14,33,1310
24552,2014-06-14,34,3036
24553,2014-06-14,35,741
24554,2014-06-14,36,1204
24555,2014-06-14,37,1868
24556,2014-06-14,38,2560
24557,2014-06-14,39,1934
24558,2014-06-14,40,1459
24559,2014-06-14,41,1468
24560,2014-06-14,43,1482
24561,2014-06-14,44,6236
24562,2014-06-14,45,5490
24563,2014-06-14,46,5245
24564,2014-06-14,47,5851
24565,2014-06-14,48,4435
24566,2014-06-14,49,3987
24567,2014-06-14,50,4029
24568,2014-06-14,51,2879
24569,2014-06-14,53,1376
24570,2014-06-14,54,1000
24571,2014-06-15,1,462
24572,2014-06-15,2,1876
24573,2014-06-15,3,2900
24574,2014-06-15,4,1794
24575,2014-06-15,5,1406
24576,2014-06-15,6,2284
24577,2014-06-15,7,1553
24578,2014-06-15,8,2025
24579,2014-06-15,9,2296
24580,2014-06-15,10,1124
24581,2014-06-15,11,2670
24582,2014-06-15,12,1259
24583,2014-06-15,13,971
24584,2014-06-15,14,1164
24585,2014-06-15,15,1002
24586,2014-06-15,16,1177
24587,2014-06-15,17,1487
24588,2014-06-15,18,1204
24589,2014-06-15,19,1344
24590,2014-06-15,23,1070
24591,2014-06-15,25,632
24592,2014-06-15,26,731
24593,2014-06-15,27,1922
24594,2014-06-15,28,1380
24595,2014-06-15,30,661
24596,2014-06-15,31,1602
24597,2014-06-15,32,695
24598,2014-06-15,33,1180
24599,2014-06-15,34,2251
24600,2014-06-15,35,673
24601,2014-06-15,36,1231
24602,2014-06-15,37,1221
24603,2014-06-15,38,2251
24604,2014-06-15,39,1546
24605,2014-06-15,40,1149
24606,2014-06-15,41,1122
24607,2014-06-15,43,1373
24608,2014-06-15,44,3720
24609,2014-06-15,45,3731
24610,2014-06-15,46,4072
24611,2014-06-15,47,4118
24612,2014-06-15,48,3981
24613,2014-06-15,49,2339
24614,2014-06-15,50,2963
24615,2014-06-15,51,1690
24616,2014-06-15,53,1288
24617,2014-06-15,54,1140
24618,2014-06-16,1,1801
24619,2014-06-16,2,1845
24620,2014-06-16,3,3129
24621,2014-06-16,4,1459
24622,2014-06-16,5,1480
24623,2014-06-16,6,1823
24624,2014-06-16,7,1820
24625,2014-06-16,8,2784
24626,2014-06-16,9,2158
24627,2014-06-16,10,1162
24628,2014-06-16,11,2288
24629,2014-06-16,12,1196
24630,2014-06-16,13,842
24631,2014-06-16,14,1557
24632,2014-06-16,15,1416
24633,2014-06-16,16,986
24634,2014-06-16,17,1380
24635,2014-06-16,18,1452
24636,2014-06-16,19,1335
24637,2014-06-16,23,1020
24638,2014-06-16,25,659
24639,2014-06-16,26,629
24640,2014-06-16,27,1313
24641,2014-06-16,28,1117
24642,2014-06-16,30,743
24643,2014-06-16,31,1252
24644,2014-06-16,32,611
24645,2014-06-16,33,1133
24646,2014-06-16,34,2452
24647,2014-06-16,35,628
24648,2014-06-16,36,1029
24649,2014-06-16,37,1581
24650,2014-06-16,38,1506
24651,2014-06-16,39,1403
24652,2014-06-16,40,1579
24653,2014-06-16,41,974
24654,2014-06-16,43,1323
24655,2014-06-16,44,4064
24656,2014-06-16,45,3461
24657,2014-06-16,46,3289
24658,2014-06-16,47,3710
24659,2014-06-16,48,2813
24660,2014-06-16,49,2266
24661,2014-06-16,50,2414
24662,2014-06-16,51,1763
24663,2014-06-16,53,796
24664,2014-06-16,54,916
24665,2014-06-17,1,1747
24666,2014-06-17,2,1829
24667,2014-06-17,3,2979
24668,2014-06-17,4,1360
24669,2014-06-17,5,1445
24670,2014-06-17,6,1622
24671,2014-06-17,7,1833
24672,2014-06-17,8,2645
24673,2014-06-17,9,2105
24674,2014-06-17,10,1070
24675,2014-06-17,11,2387
24676,2014-06-17,12,1121
24677,2014-06-17,13,886
24678,2014-06-17,14,1430
24679,2014-06-17,15,1351
24680,2014-06-17,16,990
24681,2014-06-17,17,1373
24682,2014-06-17,18,1479
24683,2014-06-17,19,1120
24684,2014-06-17,23,1057
24685,2014-06-17,25,568
24686,2014-06-17,26,567
24687,2014-06-17,27,1278
24688,2014-06-17,28,1202
24689,2014-06-17,30,780
24690,2014-06-17,31,1338
24691,2014-06-17,32,585
24692,2014-06-17,33,1156
24693,2014-06-17,34,2329
24694,2014-06-17,35,612
24695,2014-06-17,36,1123
24696,2014-06-17,37,1468
24697,2014-06-17,38,1405
24698,2014-06-17,39,1461
24699,2014-06-17,40,1487
24700,2014-06-17,41,892
24701,2014-06-17,43,1196
24702,2014-06-17,44,3798
24703,2014-06-17,45,3184
24704,2014-06-17,46,2908
24705,2014-06-17,47,3376
24706,2014-06-17,48,2501
24707,2014-06-17,49,2162
24708,2014-06-17,50,2165
24709,2014-06-17,51,1666
24710,2014-06-17,53,727
24711,2014-06-17,54,830
24712,2014-06-18,1,1798
24713,2014-06-18,2,1934
24714,2014-06-18,3,3069
24715,2014-06-18,4,1486
24716,2014-06-18,5,1431
24717,2014-06-18,6,1675
24718,2014-06-18,7,1929
24719,2014-06-18,8,2815
24720,2014-06-18,9,1825
24721,2014-06-18,10,1025
24722,2014-06-18,11,2270
24723,2014-06-18,12,1180
24724,2014-06-18,13,809
24725,2014-06-18,14,1354
24726,2014-06-18,15,1291
24727,2014-06-18,16,834
24728,2014-06-18,17,1127
24729,2014-06-18,18,1356
24730,2014-06-18,19,1169
24731,2014-06-18,23,1080
24732,2014-06-18,25,684
24733,2014-06-18,26,617
24734,2014-06-18,27,1310
24735,2014-06-18,28,921
24736,2014-06-18,30,643
24737,2014-06-18,31,1112
24738,2014-06-18,32,472
24739,2014-06-18,33,977
24740,2014-06-18,34,2210
24741,2014-06-18,35,537
24742,2014-06-18,36,854
24743,2014-06-18,37,1606
24744,2014-06-18,38,1492
24745,2014-06-18,39,1161
24746,2014-06-18,40,1241
24747,2014-06-18,41,903
24748,2014-06-18,43,1189
24749,2014-06-18,44,4044
24750,2014-06-18,45,3321
24751,2014-06-18,46,2994
24752,2014-06-18,47,3539
24753,2014-06-18,48,2463
24754,2014-06-18,49,2296
24755,2014-06-18,50,2129
24756,2014-06-18,51,1816
24757,2014-06-18,53,866
24758,2014-06-18,54,693
24759,2014-06-19,1,1713
24760,2014-06-19,2,1700
24761,2014-06-19,3,2851
24762,2014-06-19,4,1273
24763,2014-06-19,5,1255
24764,2014-06-19,6,1554
24765,2014-06-19,7,1689
24766,2014-06-19,8,2608
24767,2014-06-19,9,1844
24768,2014-06-19,10,945
24769,2014-06-19,11,2122
24770,2014-06-19,12,1186
24771,2014-06-19,13,842
24772,2014-06-19,14,1355
24773,2014-06-19,15,1346
24774,2014-06-19,16,817
24775,2014-06-19,17,1160
24776,2014-06-19,18,1396
24777,2014-06-19,19,1120
24778,2014-06-19,23,974
24779,2014-06-19,25,615
24780,2014-06-19,26,511
24781,2014-06-19,27,1203
24782,2014-06-19,28,984
24783,2014-06-19,30,728
24784,2014-06-19,31,1172
24785,2014-06-19,32,479
24786,2014-06-19,33,932
24787,2014-06-19,34,2132
24788,2014-06-19,35,550
24789,2014-06-19,36,877
24790,2014-06-19,37,1413
24791,2014-06-19,38,1430
24792,2014-06-19,39,1218
24793,2014-06-19,40,1177
24794,2014-06-19,41,830
24795,2014-06-19,43,1062
24796,2014-06-19,44,3724
24797,2014-06-19,45,3020
24798,2014-06-19,46,2722
24799,2014-06-19,47,3324
24800,2014-06-19,48,2414
24801,2014-06-19,49,2222
24802,2014-06-19,50,2112
24803,2014-06-19,51,1562
24804,2014-06-19,53,683
24805,2014-06-19,54,687
24806,2014-06-20,1,1880
24807,2014-06-20,2,2014
24808,2014-06-20,3,3337
24809,2014-06-20,4,1622
24810,2014-06-20,5,1393
24811,2014-06-20,6,1844
24812,2014-06-20,7,2033
24813,2014-06-20,8,2715
24814,2014-06-20,9,1723
24815,2014-06-20,10,870
24816,2014-06-20,11,2222
24817,2014-06-20,12,1145
24818,2014-06-20,13,840
24819,2014-06-20,14,1256
24820,2014-06-20,15,1332
24821,2014-06-20,16,887
24822,2014-06-20,17,1192
24823,2014-06-20,18,1290
24824,2014-06-20,19,1085
24825,2014-06-20,23,1218
24826,2014-06-20,25,749
24827,2014-06-20,26,520
24828,2014-06-20,27,1385
24829,2014-06-20,28,879
24830,2014-06-20,30,739
24831,2014-06-20,31,1123
24832,2014-06-20,32,507
24833,2014-06-20,33,847
24834,2014-06-20,34,2326
24835,2014-06-20,35,475
24836,2014-06-20,36,852
24837,2014-06-20,37,1562
24838,2014-06-20,38,1653
24839,2014-06-20,39,1244
24840,2014-06-20,40,1117
24841,2014-06-20,41,847
24842,2014-06-20,43,1217
24843,2014-06-20,44,3774
24844,2014-06-20,45,3545
24845,2014-06-20,46,3056
24846,2014-06-20,47,3577
24847,2014-06-20,48,2630
24848,2014-06-20,49,2441
24849,2014-06-20,50,2457
24850,2014-06-20,51,1842
24851,2014-06-20,53,742
24852,2014-06-20,54,633
24853,2014-06-21,1,1269
24854,2014-06-21,2,2072
24855,2014-06-21,3,3554
24856,2014-06-21,4,1565
24857,2014-06-21,5,1374
24858,2014-06-21,6,2089
24859,2014-06-21,7,1735
24860,2014-06-21,8,3019
24861,2014-06-21,9,2307
24862,2014-06-21,10,1208
24863,2014-06-21,11,2372
24864,2014-06-21,12,1250
24865,2014-06-21,13,1141
24866,2014-06-21,14,1812
24867,2014-06-21,15,1319
24868,2014-06-21,16,1020
24869,2014-06-21,17,1500
24870,2014-06-21,18,1271
24871,2014-06-21,19,1917
24872,2014-06-21,23,1113
24873,2014-06-21,25,1089
24874,2014-06-21,26,748
24875,2014-06-21,27,1745
24876,2014-06-21,28,1311
24877,2014-06-21,30,867
24878,2014-06-21,31,1481
24879,2014-06-21,32,673
24880,2014-06-21,33,1257
24881,2014-06-21,34,2628
24882,2014-06-21,35,668
24883,2014-06-21,36,1083
24884,2014-06-21,37,1619
24885,2014-06-21,38,2282
24886,2014-06-21,39,1706
24887,2014-06-21,40,1302
24888,2014-06-21,41,1220
24889,2014-06-21,43,1389
24890,2014-06-21,44,5050
24891,2014-06-21,45,4262
24892,2014-06-21,46,4417
24893,2014-06-21,47,4494
24894,2014-06-21,48,3762
24895,2014-06-21,49,2895
24896,2014-06-21,50,3394
24897,2014-06-21,51,2109
24898,2014-06-21,53,1104
24899,2014-06-21,54,1020
24900,2014-06-22,1,493
24901,2014-06-22,2,1989
24902,2014-06-22,3,3612
24903,2014-06-22,4,1857
24904,2014-06-22,5,1455
24905,2014-06-22,6,2189
24906,2014-06-22,7,1499
24907,2014-06-22,8,2773
24908,2014-06-22,9,2326
24909,2014-06-22,10,1076
24910,2014-06-22,11,2684
24911,2014-06-22,12,1227
24912,2014-06-22,13,887
24913,2014-06-22,14,1164
24914,2014-06-22,15,1017
24915,2014-06-22,16,1178
24916,2014-06-22,17,1501
24917,2014-06-22,18,1346
24918,2014-06-22,19,1158
24919,2014-06-22,23,994
24920,2014-06-22,25,701
24921,2014-06-22,26,747
24922,2014-06-22,27,1969
24923,2014-06-22,28,1579
24924,2014-06-22,30,711
24925,2014-06-22,31,1723
24926,2014-06-22,32,632
24927,2014-06-22,33,1306
24928,2014-06-22,34,2333
24929,2014-06-22,35,684
24930,2014-06-22,36,1207
24931,2014-06-22,37,1287
24932,2014-06-22,38,2379
24933,2014-06-22,39,1586
24934,2014-06-22,40,1177
24935,2014-06-22,41,1306
24936,2014-06-22,43,1447
24937,2014-06-22,44,4823
24938,2014-06-22,45,4563
24939,2014-06-22,46,4618
24940,2014-06-22,47,4829
24941,2014-06-22,48,4169
24942,2014-06-22,49,2879
24943,2014-06-22,50,3219
24944,2014-06-22,51,2066
24945,2014-06-22,53,1254
24946,2014-06-22,54,1211
24947,2014-06-23,1,1823
24948,2014-06-23,2,1946
24949,2014-06-23,3,2907
24950,2014-06-23,4,1431
24951,2014-06-23,5,1433
24952,2014-06-23,6,1711
24953,2014-06-23,7,1784
24954,2014-06-23,8,2785
24955,2014-06-23,9,1964
24956,2014-06-23,10,973
24957,2014-06-23,11,2214
24958,2014-06-23,12,1199
24959,2014-06-23,13,843
24960,2014-06-23,14,1528
24961,2014-06-23,15,1362
24962,2014-06-23,16,927
24963,2014-06-23,17,1337
24964,2014-06-23,18,1360
24965,2014-06-23,19,1208
24966,2014-06-23,23,1043
24967,2014-06-23,25,674
24968,2014-06-23,26,617
24969,2014-06-23,27,1297
24970,2014-06-23,28,975
24971,2014-06-23,30,711
24972,2014-06-23,31,1257
24973,2014-06-23,32,589
24974,2014-06-23,33,1129
24975,2014-06-23,34,2328
24976,2014-06-23,35,661
24977,2014-06-23,36,963
24978,2014-06-23,37,1465
24979,2014-06-23,38,1434
24980,2014-06-23,39,1357
24981,2014-06-23,40,1398
24982,2014-06-23,41,835
24983,2014-06-23,43,1290
24984,2014-06-23,44,3789
24985,2014-06-23,45,3270
24986,2014-06-23,46,3061
24987,2014-06-23,47,3413
24988,2014-06-23,48,2574
24989,2014-06-23,49,2171
24990,2014-06-23,50,2262
24991,2014-06-23,51,1682
24992,2014-06-23,53,760
24993,2014-06-23,54,881
24994,2014-06-24,1,1734
24995,2014-06-24,2,1841
24996,2014-06-24,3,2723
24997,2014-06-24,4,1345
24998,2014-06-24,5,1344
24999,2014-06-24,6,1616
25000,2014-06-24,7,1724
25001,2014-06-24,8,2535
25002,2014-06-24,9,1798
25003,2014-06-24,10,1025
25004,2014-06-24,11,2024
25005,2014-06-24,12,1097
25006,2014-06-24,13,834
25007,2014-06-24,14,1388
25008,2014-06-24,15,1217
25009,2014-06-24,16,904
25010,2014-06-24,17,1163
25011,2014-06-24,18,1401
25012,2014-06-24,19,1086
25013,2014-06-24,23,1032
25014,2014-06-24,25,577
25015,2014-06-24,26,520
25016,2014-06-24,27,1158
25017,2014-06-24,28,1041
25018,2014-06-24,30,707
25019,2014-06-24,31,1202
25020,2014-06-24,32,559
25021,2014-06-24,33,1132
25022,2014-06-24,34,2149
25023,2014-06-24,35,631
25024,2014-06-24,36,977
25025,2014-06-24,37,1425
25026,2014-06-24,38,1446
25027,2014-06-24,39,1309
25028,2014-06-24,40,1278
25029,2014-06-24,41,789
25030,2014-06-24,43,1207
25031,2014-06-24,44,3631
25032,2014-06-24,45,2960
25033,2014-06-24,46,2755
25034,2014-06-24,47,3153
25035,2014-06-24,48,2334
25036,2014-06-24,49,2070
25037,2014-06-24,50,2088
25038,2014-06-24,51,1556
25039,2014-06-24,53,668
25040,2014-06-24,54,734
25041,2014-06-25,1,1747
25042,2014-06-25,2,2006
25043,2014-06-25,3,3121
25044,2014-06-25,4,1593
25045,2014-06-25,5,1370
25046,2014-06-25,6,1928
25047,2014-06-25,7,2027
25048,2014-06-25,8,2619
25049,2014-06-25,9,1765
25050,2014-06-25,10,936
25051,2014-06-25,11,2133
25052,2014-06-25,12,1242
25053,2014-06-25,13,906
25054,2014-06-25,14,1354
25055,2014-06-25,15,1208
25056,2014-06-25,16,830
25057,2014-06-25,17,1229
25058,2014-06-25,18,1323
25059,2014-06-25,19,1147
25060,2014-06-25,23,1205
25061,2014-06-25,25,739
25062,2014-06-25,26,551
25063,2014-06-25,27,1548
25064,2014-06-25,28,929
25065,2014-06-25,30,693
25066,2014-06-25,31,1055
25067,2014-06-25,32,540
25068,2014-06-25,33,875
25069,2014-06-25,34,1821
25070,2014-06-25,35,482
25071,2014-06-25,36,848
25072,2014-06-25,37,1607
25073,2014-06-25,38,1569
25074,2014-06-25,39,1170
25075,2014-06-25,40,972
25076,2014-06-25,41,1004
25077,2014-06-25,43,1044
25078,2014-06-25,44,3750
25079,2014-06-25,45,3195
25080,2014-06-25,46,3100
25081,2014-06-25,47,3390
25082,2014-06-25,48,2852
25083,2014-06-25,49,2358
25084,2014-06-25,50,2573
25085,2014-06-25,51,1809
25086,2014-06-25,53,958
25087,2014-06-25,54,649
25088,2014-06-26,1,1707
25089,2014-06-26,2,1816
25090,2014-06-26,3,2772
25091,2014-06-26,4,1269
25092,2014-06-26,5,1266
25093,2014-06-26,6,1637
25094,2014-06-26,7,1737
25095,2014-06-26,8,2464
25096,2014-06-26,9,1822
25097,2014-06-26,10,907
25098,2014-06-26,11,2062
25099,2014-06-26,12,1119
25100,2014-06-26,13,872
25101,2014-06-26,14,1324
25102,2014-06-26,15,1175
25103,2014-06-26,16,771
25104,2014-06-26,17,1155
25105,2014-06-26,18,1343
25106,2014-06-26,19,988
25107,2014-06-26,23,969
25108,2014-06-26,25,589
25109,2014-06-26,26,505
25110,2014-06-26,27,1211
25111,2014-06-26,28,910
