,date,store_nbr,transactions
41913,2015-06-11,49,2345
41914,2015-06-11,50,2014
41915,2015-06-11,51,1471
41916,2015-06-11,53,700
41917,2015-06-11,54,703
41918,2015-06-12,1,1849
41919,2015-06-12,2,1999
41920,2015-06-12,3,3183
41921,2015-06-12,4,1434
41922,2015-06-12,5,1490
41923,2015-06-12,6,1679
41924,2015-06-12,7,1943
41925,2015-06-12,8,2720
41926,2015-06-12,9,1685
41927,2015-06-12,10,790
41928,2015-06-12,11,1909
41929,2015-06-12,12,1189
41930,2015-06-12,13,828
41931,2015-06-12,14,1181
41932,2015-06-12,15,1313
41933,2015-06-12,16,792
41934,2015-06-12,17,1089
41935,2015-06-12,18,1198
41936,2015-06-12,19,1013
41937,2015-06-12,20,1373
41938,2015-06-12,23,987
41939,2015-06-12,24,2572
41940,2015-06-12,25,854
41941,2015-06-12,26,496
41942,2015-06-12,27,1337
41943,2015-06-12,28,920
41944,2015-06-12,29,826
41945,2015-06-12,30,590
41946,2015-06-12,31,1181
41947,2015-06-12,32,486
41948,2015-06-12,33,879
41949,2015-06-12,34,2195
41950,2015-06-12,35,532
41951,2015-06-12,36,968
41952,2015-06-12,37,1716
41953,2015-06-12,38,1625
41954,2015-06-12,39,1299
41955,2015-06-12,40,1302
41956,2015-06-12,41,923
41957,2015-06-12,43,1157
41958,2015-06-12,44,4206
41959,2015-06-12,45,3631
41960,2015-06-12,46,3269
41961,2015-06-12,47,3535
41962,2015-06-12,48,2603
41963,2015-06-12,49,2861
41964,2015-06-12,50,2499
41965,2015-06-12,51,1705
41966,2015-06-12,53,783
41967,2015-06-12,54,738
41968,2015-06-13,1,1282
41969,2015-06-13,2,2050
41970,2015-06-13,3,3635
41971,2015-06-13,4,1584
41972,2015-06-13,5,1529
41973,2015-06-13,6,2050
41974,2015-06-13,7,1765
41975,2015-06-13,8,2922
41976,2015-06-13,9,2237
41977,2015-06-13,10,1135
41978,2015-06-13,11,2441
41979,2015-06-13,12,1400
41980,2015-06-13,13,1158
41981,2015-06-13,14,1656
41982,2015-06-13,15,1385
41983,2015-06-13,16,942
41984,2015-06-13,17,1434
41985,2015-06-13,18,1266
41986,2015-06-13,19,1822
41987,2015-06-13,20,1896
41988,2015-06-13,23,1033
41989,2015-06-13,24,2473
41990,2015-06-13,25,1067
41991,2015-06-13,26,559
41992,2015-06-13,27,1803
41993,2015-06-13,28,1258
41994,2015-06-13,29,1092
41995,2015-06-13,30,695
41996,2015-06-13,31,1541
41997,2015-06-13,32,695
41998,2015-06-13,33,1052
41999,2015-06-13,34,2440
42000,2015-06-13,35,851
42001,2015-06-13,36,1212
42002,2015-06-13,37,1651
42003,2015-06-13,38,2441
42004,2015-06-13,39,1690
42005,2015-06-13,40,1437
42006,2015-06-13,41,1187
42007,2015-06-13,43,1365
42008,2015-06-13,44,4959
42009,2015-06-13,45,4210
42010,2015-06-13,46,4562
42011,2015-06-13,47,4383
42012,2015-06-13,48,3662
42013,2015-06-13,49,3129
42014,2015-06-13,50,3658
42015,2015-06-13,51,1929
42016,2015-06-13,53,993
42017,2015-06-13,54,967
42018,2015-06-14,1,524
42019,2015-06-14,2,1998
42020,2015-06-14,3,3586
42021,2015-06-14,4,1723
42022,2015-06-14,5,1412
42023,2015-06-14,6,2209
42024,2015-06-14,7,1520
42025,2015-06-14,8,2724
42026,2015-06-14,9,2322
42027,2015-06-14,10,884
42028,2015-06-14,11,2502
42029,2015-06-14,12,1324
42030,2015-06-14,13,904
42031,2015-06-14,14,993
42032,2015-06-14,15,1103
42033,2015-06-14,16,1181
42034,2015-06-14,17,1411
42035,2015-06-14,18,1330
42036,2015-06-14,19,1216
42037,2015-06-14,20,2133
42038,2015-06-14,23,927
42039,2015-06-14,24,1961
42040,2015-06-14,25,722
42041,2015-06-14,26,632
42042,2015-06-14,27,1992
42043,2015-06-14,28,1617
42044,2015-06-14,29,1262
42045,2015-06-14,30,699
42046,2015-06-14,31,1654
42047,2015-06-14,32,719
42048,2015-06-14,33,1317
42049,2015-06-14,34,2121
42050,2015-06-14,35,760
42051,2015-06-14,36,1263
42052,2015-06-14,37,1283
42053,2015-06-14,38,2366
42054,2015-06-14,39,1583
42055,2015-06-14,40,1344
42056,2015-06-14,41,1312
42057,2015-06-14,43,1563
42058,2015-06-14,44,4913
42059,2015-06-14,45,4275
42060,2015-06-14,46,4636
42061,2015-06-14,47,4572
42062,2015-06-14,48,4221
42063,2015-06-14,49,3181
42064,2015-06-14,50,3246
42065,2015-06-14,51,1956
42066,2015-06-14,53,1143
42067,2015-06-14,54,1213
42068,2015-06-15,1,1800
42069,2015-06-15,2,1838
42070,2015-06-15,3,2887
42071,2015-06-15,4,1409
42072,2015-06-15,5,1502
42073,2015-06-15,6,1620
42074,2015-06-15,7,1784
42075,2015-06-15,8,2608
42076,2015-06-15,9,2122
42077,2015-06-15,10,1002
42078,2015-06-15,11,2107
42079,2015-06-15,12,1195
42080,2015-06-15,13,951
42081,2015-06-15,14,1465
42082,2015-06-15,15,1445
42083,2015-06-15,16,958
42084,2015-06-15,17,1365
42085,2015-06-15,18,1324
42086,2015-06-15,19,1205
42087,2015-06-15,20,1534
42088,2015-06-15,23,982
42089,2015-06-15,24,2384
42090,2015-06-15,25,621
42091,2015-06-15,26,554
42092,2015-06-15,27,1455
42093,2015-06-15,28,1121
42094,2015-06-15,29,925
42095,2015-06-15,30,719
42096,2015-06-15,31,1265
42097,2015-06-15,32,604
42098,2015-06-15,33,1095
42099,2015-06-15,34,2006
42100,2015-06-15,35,635
42101,2015-06-15,36,1110
42102,2015-06-15,37,1458
42103,2015-06-15,38,1410
42104,2015-06-15,39,1279
42105,2015-06-15,40,1504
42106,2015-06-15,41,922
42107,2015-06-15,43,1353
42108,2015-06-15,44,3757
42109,2015-06-15,45,3244
42110,2015-06-15,46,3082
42111,2015-06-15,47,3324
42112,2015-06-15,48,2469
42113,2015-06-15,49,2608
42114,2015-06-15,50,2288
42115,2015-06-15,51,1520
42116,2015-06-15,53,743
42117,2015-06-15,54,865
42118,2015-06-16,1,1835
42119,2015-06-16,2,1906
42120,2015-06-16,3,2819
42121,2015-06-16,4,1360
42122,2015-06-16,5,1394
42123,2015-06-16,6,1652
42124,2015-06-16,7,1793
42125,2015-06-16,8,2784
42126,2015-06-16,9,2030
42127,2015-06-16,10,1093
42128,2015-06-16,11,2175
42129,2015-06-16,12,1265
42130,2015-06-16,13,919
42131,2015-06-16,14,1365
42132,2015-06-16,15,1440
42133,2015-06-16,16,983
42134,2015-06-16,17,1345
42135,2015-06-16,18,1530
42136,2015-06-16,19,1217
42137,2015-06-16,20,1426
42138,2015-06-16,23,1002
42139,2015-06-16,24,2474
42140,2015-06-16,25,622
42141,2015-06-16,26,618
42142,2015-06-16,27,1377
42143,2015-06-16,28,1265
42144,2015-06-16,29,1087
42145,2015-06-16,30,745
42146,2015-06-16,31,1392
42147,2015-06-16,32,630
42148,2015-06-16,33,1101
42149,2015-06-16,34,2115
42150,2015-06-16,35,780
42151,2015-06-16,36,1221
42152,2015-06-16,37,1444
42153,2015-06-16,38,1414
42154,2015-06-16,39,1359
42155,2015-06-16,40,1643
42156,2015-06-16,41,1065
42157,2015-06-16,43,1255
42158,2015-06-16,44,3826
42159,2015-06-16,45,3143
42160,2015-06-16,46,3104
42161,2015-06-16,47,3379
42162,2015-06-16,48,2556
42163,2015-06-16,49,2545
42164,2015-06-16,50,2272
42165,2015-06-16,51,1570
42166,2015-06-16,53,765
42167,2015-06-16,54,848
42168,2015-06-17,1,1888
42169,2015-06-17,2,1927
42170,2015-06-17,3,3119
42171,2015-06-17,4,1488
42172,2015-06-17,5,1485
42173,2015-06-17,6,1620
42174,2015-06-17,7,1862
42175,2015-06-17,8,2922
42176,2015-06-17,9,1959
42177,2015-06-17,10,920
42178,2015-06-17,11,2012
42179,2015-06-17,12,1209
42180,2015-06-17,13,855
42181,2015-06-17,14,1315
42182,2015-06-17,15,1388
42183,2015-06-17,16,826
42184,2015-06-17,17,1225
42185,2015-06-17,18,1291
42186,2015-06-17,19,1193
42187,2015-06-17,20,1233
42188,2015-06-17,23,967
42189,2015-06-17,24,2682
42190,2015-06-17,25,722
42191,2015-06-17,26,584
42192,2015-06-17,27,1404
42193,2015-06-17,28,1033
42194,2015-06-17,29,923
42195,2015-06-17,30,685
42196,2015-06-17,31,1244
42197,2015-06-17,32,577
42198,2015-06-17,33,883
42199,2015-06-17,34,1988
42200,2015-06-17,35,574
42201,2015-06-17,36,1004
42202,2015-06-17,37,1712
42203,2015-06-17,38,1609
42204,2015-06-17,39,1260
42205,2015-06-17,40,1396
42206,2015-06-17,41,1089
42207,2015-06-17,43,1162
42208,2015-06-17,44,4219
42209,2015-06-17,45,3265
42210,2015-06-17,46,3145
42211,2015-06-17,47,3522
42212,2015-06-17,48,2553
42213,2015-06-17,49,2720
42214,2015-06-17,50,2312
42215,2015-06-17,51,1801
42216,2015-06-17,53,805
42217,2015-06-17,54,696
42218,2015-06-18,1,1831
42219,2015-06-18,2,1769
42220,2015-06-18,3,2876
42221,2015-06-18,4,1364
42222,2015-06-18,5,1450
42223,2015-06-18,6,1550
42224,2015-06-18,7,1769
42225,2015-06-18,8,2612
42226,2015-06-18,9,1914
42227,2015-06-18,10,879
42228,2015-06-18,11,2097
42229,2015-06-18,12,1259
42230,2015-06-18,13,853
42231,2015-06-18,14,1329
42232,2015-06-18,15,1368
42233,2015-06-18,16,826
42234,2015-06-18,17,1165
42235,2015-06-18,18,1303
42236,2015-06-18,19,1109
42237,2015-06-18,20,1412
42238,2015-06-18,23,938
42239,2015-06-18,24,2383
42240,2015-06-18,25,652
42241,2015-06-18,26,423
42242,2015-06-18,27,1310
42243,2015-06-18,28,1052
42244,2015-06-18,29,925
42245,2015-06-18,30,714
42246,2015-06-18,31,1407
42247,2015-06-18,32,598
42248,2015-06-18,33,1010
42249,2015-06-18,34,1907
42250,2015-06-18,35,668
42251,2015-06-18,36,1063
42252,2015-06-18,37,1576
42253,2015-06-18,38,1462
42254,2015-06-18,39,1252
42255,2015-06-18,40,1325
42256,2015-06-18,41,898
42257,2015-06-18,43,1175
42258,2015-06-18,44,3730
42259,2015-06-18,45,3014
42260,2015-06-18,46,2989
42261,2015-06-18,47,3304
42262,2015-06-18,48,2512
42263,2015-06-18,49,2656
42264,2015-06-18,50,2180
42265,2015-06-18,51,1589
42266,2015-06-18,53,724
42267,2015-06-18,54,731
42268,2015-06-19,1,1872
42269,2015-06-19,2,2063
42270,2015-06-19,3,3397
42271,2015-06-19,4,1543
42272,2015-06-19,5,1456
42273,2015-06-19,6,1732
42274,2015-06-19,7,1929
42275,2015-06-19,8,2999
42276,2015-06-19,9,1763
42277,2015-06-19,10,855
42278,2015-06-19,11,2114
42279,2015-06-19,12,1181
42280,2015-06-19,13,875
42281,2015-06-19,14,1297
42282,2015-06-19,15,1340
42283,2015-06-19,16,749
42284,2015-06-19,17,1183
42285,2015-06-19,18,1243
42286,2015-06-19,19,1134
42287,2015-06-19,20,1235
42288,2015-06-19,23,1171
42289,2015-06-19,24,2715
42290,2015-06-19,25,842
42291,2015-06-19,26,499
42292,2015-06-19,27,1406
42293,2015-06-19,28,940
42294,2015-06-19,29,793
42295,2015-06-19,30,646
42296,2015-06-19,31,1244
42297,2015-06-19,32,543
42298,2015-06-19,33,881
42299,2015-06-19,34,2328
42300,2015-06-19,35,560
42301,2015-06-19,36,1022
42302,2015-06-19,37,1808
42303,2015-06-19,38,1577
42304,2015-06-19,39,1299
42305,2015-06-19,40,1270
42306,2015-06-19,41,1028
42307,2015-06-19,43,1235
42308,2015-06-19,44,4585
42309,2015-06-19,45,3915
42310,2015-06-19,46,3448
42311,2015-06-19,47,3986
42312,2015-06-19,48,2689
42313,2015-06-19,49,3185
42314,2015-06-19,50,2603
42315,2015-06-19,51,1947
42316,2015-06-19,53,851
42317,2015-06-19,54,739
42318,2015-06-20,1,1391
42319,2015-06-20,2,2360
42320,2015-06-20,3,4269
42321,2015-06-20,4,1918
42322,2015-06-20,5,1788
42323,2015-06-20,6,2326
42324,2015-06-20,7,1991
42325,2015-06-20,8,3137
42326,2015-06-20,9,2450
42327,2015-06-20,10,1312
42328,2015-06-20,11,2569
42329,2015-06-20,12,1397
42330,2015-06-20,13,1279
42331,2015-06-20,14,1841
42332,2015-06-20,15,1394
42333,2015-06-20,16,1134
42334,2015-06-20,17,1581
42335,2015-06-20,18,1345
42336,2015-06-20,19,1959
42337,2015-06-20,20,1943
42338,2015-06-20,23,1232
42339,2015-06-20,24,2846
42340,2015-06-20,25,977
42341,2015-06-20,26,598
42342,2015-06-20,27,1788
42343,2015-06-20,28,1272
42344,2015-06-20,29,1124
42345,2015-06-20,30,801
42346,2015-06-20,31,1699
42347,2015-06-20,32,700
42348,2015-06-20,33,1308
42349,2015-06-20,34,2714
42350,2015-06-20,35,802
42351,2015-06-20,36,1245
42352,2015-06-20,37,1994
42353,2015-06-20,38,2433
42354,2015-06-20,39,1919
42355,2015-06-20,40,1576
42356,2015-06-20,41,1405
42357,2015-06-20,43,1468
42358,2015-06-20,44,5857
42359,2015-06-20,45,5077
42360,2015-06-20,46,5405
42361,2015-06-20,47,5209
42362,2015-06-20,48,4578
42363,2015-06-20,49,4259
42364,2015-06-20,50,3884
42365,2015-06-20,51,2583
42366,2015-06-20,53,1206
42367,2015-06-20,54,1019
42368,2015-06-21,1,518
42369,2015-06-21,2,2057
42370,2015-06-21,3,3363
42371,2015-06-21,4,1825
42372,2015-06-21,5,1539
42373,2015-06-21,6,2217
42374,2015-06-21,7,1612
42375,2015-06-21,8,2297
42376,2015-06-21,9,2185
42377,2015-06-21,10,961
42378,2015-06-21,11,2665
42379,2015-06-21,12,1274
42380,2015-06-21,13,931
42381,2015-06-21,14,1122
42382,2015-06-21,15,1112
42383,2015-06-21,16,1178
42384,2015-06-21,17,1506
42385,2015-06-21,18,1205
42386,2015-06-21,19,1391
42387,2015-06-21,20,2141
42388,2015-06-21,23,1058
42389,2015-06-21,24,1845
42390,2015-06-21,25,737
42391,2015-06-21,26,648
42392,2015-06-21,27,1929
42393,2015-06-21,28,1483
42394,2015-06-21,29,1271
42395,2015-06-21,30,779
42396,2015-06-21,31,1775
42397,2015-06-21,32,764
42398,2015-06-21,33,1176
42399,2015-06-21,34,2107
42400,2015-06-21,35,763
42401,2015-06-21,36,1328
42402,2015-06-21,37,1303
42403,2015-06-21,38,2401
42404,2015-06-21,39,1684
42405,2015-06-21,40,1235
42406,2015-06-21,41,1309
42407,2015-06-21,43,1406
42408,2015-06-21,44,4483
42409,2015-06-21,45,4044
42410,2015-06-21,46,4616
42411,2015-06-21,47,4314
42412,2015-06-21,48,4066
42413,2015-06-21,49,3030
42414,2015-06-21,50,3128
42415,2015-06-21,51,1945
42416,2015-06-21,53,1132
42417,2015-06-21,54,1219
42418,2015-06-22,1,1824
42419,2015-06-22,2,1856
42420,2015-06-22,3,2982
42421,2015-06-22,4,1527
42422,2015-06-22,5,1482
42423,2015-06-22,6,1757
42424,2015-06-22,7,1706
42425,2015-06-22,8,2677
42426,2015-06-22,9,1952
42427,2015-06-22,10,951
42428,2015-06-22,11,2156
42429,2015-06-22,12,1302
42430,2015-06-22,13,945
42431,2015-06-22,14,1463
42432,2015-06-22,15,1577
42433,2015-06-22,16,973
42434,2015-06-22,17,1357
42435,2015-06-22,18,1353
42436,2015-06-22,19,1288
42437,2015-06-22,20,1376
42438,2015-06-22,23,984
42439,2015-06-22,24,2380
42440,2015-06-22,25,655
42441,2015-06-22,26,513
42442,2015-06-22,27,1454
42443,2015-06-22,28,1096
42444,2015-06-22,29,963
42445,2015-06-22,30,719
42446,2015-06-22,31,1357
42447,2015-06-22,32,590
42448,2015-06-22,33,1146
42449,2015-06-22,34,2168
42450,2015-06-22,35,646
42451,2015-06-22,36,1087
42452,2015-06-22,37,1565
42453,2015-06-22,38,1562
42454,2015-06-22,39,1421
42455,2015-06-22,40,1592
42456,2015-06-22,41,1007
42457,2015-06-22,43,1408
42458,2015-06-22,44,3970
42459,2015-06-22,45,3323
42460,2015-06-22,46,3299
42461,2015-06-22,47,3483
42462,2015-06-22,48,2693
42463,2015-06-22,49,2567
42464,2015-06-22,50,2273
42465,2015-06-22,51,1665
42466,2015-06-22,53,755
42467,2015-06-22,54,910
42468,2015-06-23,1,1792
42469,2015-06-23,2,1846
42470,2015-06-23,3,2890
42471,2015-06-23,4,1483
42472,2015-06-23,5,1398
42473,2015-06-23,6,1683
42474,2015-06-23,7,1722
42475,2015-06-23,8,2550
42476,2015-06-23,9,1985
42477,2015-06-23,10,997
42478,2015-06-23,11,2152
42479,2015-06-23,12,1225
42480,2015-06-23,13,950
42481,2015-06-23,14,1376
42482,2015-06-23,15,1501
42483,2015-06-23,16,850
42484,2015-06-23,17,1333
42485,2015-06-23,18,1403
42486,2015-06-23,19,1147
42487,2015-06-23,20,1412
42488,2015-06-23,23,1009
42489,2015-06-23,24,2285
42490,2015-06-23,25,656
42491,2015-06-23,26,483
42492,2015-06-23,27,1317
42493,2015-06-23,28,1214
42494,2015-06-23,29,1075
42495,2015-06-23,30,744
42496,2015-06-23,31,1428
42497,2015-06-23,32,652
42498,2015-06-23,33,1106
42499,2015-06-23,34,1964
42500,2015-06-23,35,764
42501,2015-06-23,36,1191
42502,2015-06-23,37,1479
42503,2015-06-23,38,1350
42504,2015-06-23,39,1317
42505,2015-06-23,40,1548
42506,2015-06-23,41,935
42507,2015-06-23,43,1265
42508,2015-06-23,44,3818
42509,2015-06-23,45,3048
42510,2015-06-23,46,3039
42511,2015-06-23,47,3343
42512,2015-06-23,48,2512
42513,2015-06-23,49,2447
42514,2015-06-23,50,2149
42515,2015-06-23,51,1495
42516,2015-06-23,53,742
42517,2015-06-23,54,788
42518,2015-06-24,1,1792
42519,2015-06-24,2,1977
42520,2015-06-24,3,3011
42521,2015-06-24,4,1548
42522,2015-06-24,5,1408
42523,2015-06-24,6,1750
42524,2015-06-24,7,1843
42525,2015-06-24,8,2671
42526,2015-06-24,9,1737
42527,2015-06-24,10,890
42528,2015-06-24,11,1889
42529,2015-06-24,12,1146
42530,2015-06-24,13,835
42531,2015-06-24,14,1313
42532,2015-06-24,15,1437
42533,2015-06-24,16,870
42534,2015-06-24,17,1168
42535,2015-06-24,18,1286
42536,2015-06-24,19,1133
42537,2015-06-24,20,1319
42538,2015-06-24,23,1037
42539,2015-06-24,24,2453
42540,2015-06-24,25,664
42541,2015-06-24,26,478
42542,2015-06-24,27,1406
42543,2015-06-24,28,988
42544,2015-06-24,29,879
42545,2015-06-24,30,673
42546,2015-06-24,31,1173
42547,2015-06-24,32,550
42548,2015-06-24,33,948
42549,2015-06-24,34,1811
42550,2015-06-24,35,595
42551,2015-06-24,36,926
42552,2015-06-24,37,1643
42553,2015-06-24,38,1509
42554,2015-06-24,39,1183
42555,2015-06-24,40,1288
42556,2015-06-24,41,985
42557,2015-06-24,43,1153
42558,2015-06-24,44,4222
42559,2015-06-24,45,3206
42560,2015-06-24,46,3070
42561,2015-06-24,47,765
42562,2015-06-24,48,2449
42563,2015-06-24,49,2561
42564,2015-06-24,50,2141
42565,2015-06-24,51,1757
42566,2015-06-24,53,804
42567,2015-06-24,54,639
42568,2015-06-25,1,1708
42569,2015-06-25,2,1791
42570,2015-06-25,3,2838
42571,2015-06-25,4,1294
42572,2015-06-25,5,1248
42573,2015-06-25,6,1577
42574,2015-06-25,7,1670
42575,2015-06-25,8,2397
42576,2015-06-25,9,1755
42577,2015-06-25,10,859
42578,2015-06-25,11,1916
42579,2015-06-25,12,1179
42580,2015-06-25,13,808
42581,2015-06-25,14,1306
42582,2015-06-25,15,1353
42583,2015-06-25,16,863
42584,2015-06-25,17,1190
42585,2015-06-25,18,1271
42586,2015-06-25,19,1036
42587,2015-06-25,20,1399
42588,2015-06-25,23,899
42589,2015-06-25,24,2078
42590,2015-06-25,25,640
42591,2015-06-25,26,457
42592,2015-06-25,27,1262
42593,2015-06-25,28,1008
42594,2015-06-25,29,883
42595,2015-06-25,30,690
42596,2015-06-25,31,1322
42597,2015-06-25,32,594
42598,2015-06-25,33,899
42599,2015-06-25,34,1881
42600,2015-06-25,35,647
42601,2015-06-25,36,973
42602,2015-06-25,37,1509
42603,2015-06-25,38,1333
42604,2015-06-25,39,1239
42605,2015-06-25,40,1247
42606,2015-06-25,41,909
42607,2015-06-25,43,1064
42608,2015-06-25,44,3387
42609,2015-06-25,45,2895
42610,2015-06-25,46,2834
42611,2015-06-25,47,3038
42612,2015-06-25,48,2269
42613,2015-06-25,49,2401
42614,2015-06-25,50,2005
42615,2015-06-25,51,1458
42616,2015-06-25,53,734
42617,2015-06-25,54,648
42618,2015-06-26,1,1829
42619,2015-06-26,2,2007
42620,2015-06-26,3,3181
42621,2015-06-26,4,1584
42622,2015-06-26,5,1311
42623,2015-06-26,6,1695
42624,2015-06-26,7,1867
42625,2015-06-26,8,2827
42626,2015-06-26,9,1690
42627,2015-06-26,10,787
42628,2015-06-26,11,2049
42629,2015-06-26,12,1103
42630,2015-06-26,13,868
42631,2015-06-26,14,1191
42632,2015-06-26,15,1375
42633,2015-06-26,16,805
42634,2015-06-26,17,1199
42635,2015-06-26,18,1204
42636,2015-06-26,19,1151
42637,2015-06-26,20,1265
42638,2015-06-26,23,1050
42639,2015-06-26,24,2478
42640,2015-06-26,25,840
42641,2015-06-26,26,463
42642,2015-06-26,27,1268
42643,2015-06-26,28,890
42644,2015-06-26,29,799
42645,2015-06-26,30,657
42646,2015-06-26,31,1260
42647,2015-06-26,32,549
42648,2015-06-26,33,872
42649,2015-06-26,34,2102
42650,2015-06-26,35,519
42651,2015-06-26,36,961
42652,2015-06-26,37,1622
42653,2015-06-26,38,1496
42654,2015-06-26,39,1232
42655,2015-06-26,40,1230
42656,2015-06-26,41,790
42657,2015-06-26,43,1096
42658,2015-06-26,44,4025
42659,2015-06-26,45,3483
42660,2015-06-26,46,3076
42661,2015-06-26,47,3397
42662,2015-06-26,48,2543
42663,2015-06-26,49,2862
42664,2015-06-26,50,2328
42665,2015-06-26,51,1772
42666,2015-06-26,53,787
42667,2015-06-26,54,730
42668,2015-06-27,1,1301
42669,2015-06-27,2,1979
42670,2015-06-27,3,3474
42671,2015-06-27,4,1609
42672,2015-06-27,5,1566
42673,2015-06-27,6,1990
42674,2015-06-27,7,1741
42675,2015-06-27,8,2704
42676,2015-06-27,9,2129
42677,2015-06-27,10,1088
42678,2015-06-27,11,2245
42679,2015-06-27,12,1335
42680,2015-06-27,13,1156
42681,2015-06-27,14,1555
42682,2015-06-27,15,1293
42683,2015-06-27,16,922
42684,2015-06-27,17,1525
42685,2015-06-27,18,1224
42686,2015-06-27,19,1680
42687,2015-06-27,20,1794
42688,2015-06-27,23,1090
42689,2015-06-27,24,2452
42690,2015-06-27,25,1104
42691,2015-06-27,26,566
42692,2015-06-27,27,1821
42693,2015-06-27,28,1243
42694,2015-06-27,29,1041
42695,2015-06-27,30,749
42696,2015-06-27,31,1547
42697,2015-06-27,32,652
42698,2015-06-27,33,1139
42699,2015-06-27,34,2259
42700,2015-06-27,35,770
42701,2015-06-27,36,1130
42702,2015-06-27,37,1518
42703,2015-06-27,38,2133
42704,2015-06-27,39,1551
42705,2015-06-27,40,1393
42706,2015-06-27,41,1120
42707,2015-06-27,43,1319
42708,2015-06-27,44,4944
42709,2015-06-27,45,4208
42710,2015-06-27,46,4297
42711,2015-06-27,47,4469
42712,2015-06-27,48,3465
42713,2015-06-27,49,3007
42714,2015-06-27,50,2964
42715,2015-06-27,51,1862
42716,2015-06-27,53,963
42717,2015-06-27,54,966
42718,2015-06-28,1,539
42719,2015-06-28,2,1943
42720,2015-06-28,3,3604
42721,2015-06-28,4,1761
42722,2015-06-28,5,1179
42723,2015-06-28,6,2152
42724,2015-06-28,7,1484
42725,2015-06-28,8,2633
42726,2015-06-28,9,2265
42727,2015-06-28,10,936
42728,2015-06-28,11,2366
42729,2015-06-28,12,1294
42730,2015-06-28,13,958
42731,2015-06-28,14,1016
42732,2015-06-28,15,1044
42733,2015-06-28,16,1064
42734,2015-06-28,17,1530
42735,2015-06-28,18,1378
42736,2015-06-28,19,1138
42737,2015-06-28,20,2296
42738,2015-06-28,23,972
42739,2015-06-28,24,1921
42740,2015-06-28,25,718
42741,2015-06-28,26,593
42742,2015-06-28,27,1967
42743,2015-06-28,28,1633
42744,2015-06-28,29,1333
42745,2015-06-28,30,689
42746,2015-06-28,31,1740
42747,2015-06-28,32,698
42748,2015-06-28,33,1162
42749,2015-06-28,34,2042
42750,2015-06-28,35,819
42751,2015-06-28,36,1217
42752,2015-06-28,37,1366
42753,2015-06-28,38,2170
42754,2015-06-28,39,1555
42755,2015-06-28,40,1318
42756,2015-06-28,41,1419
42757,2015-06-28,43,1511
42758,2015-06-28,44,5182
42759,2015-06-28,45,4395
42760,2015-06-28,46,4744
42761,2015-06-28,47,4711
42762,2015-06-28,48,4205
42763,2015-06-28,49,3238
42764,2015-06-28,50,3085
42765,2015-06-28,51,2010
42766,2015-06-28,53,1078
42767,2015-06-28,54,1099
42768,2015-06-29,1,1838
42769,2015-06-29,2,1816
42770,2015-06-29,3,2951
42771,2015-06-29,4,1336
42772,2015-06-29,5,1403
42773,2015-06-29,6,1609
42774,2015-06-29,7,1813
42775,2015-06-29,8,2660
42776,2015-06-29,9,1799
42777,2015-06-29,10,957
42778,2015-06-29,11,1872
42779,2015-06-29,12,1179
42780,2015-06-29,13,902
42781,2015-06-29,14,1438
42782,2015-06-29,15,1482
42783,2015-06-29,16,925
42784,2015-06-29,17,1355
42785,2015-06-29,18,1321
42786,2015-06-29,19,1176
42787,2015-06-29,20,1313
42788,2015-06-29,23,935
42789,2015-06-29,24,2376
42790,2015-06-29,25,590
42791,2015-06-29,26,468
42792,2015-06-29,27,1374
42793,2015-06-29,28,982
42794,2015-06-29,29,903
42795,2015-06-29,30,660
42796,2015-06-29,31,1354
42797,2015-06-29,32,554
42798,2015-06-29,33,977
42799,2015-06-29,34,2000
42800,2015-06-29,35,654
42801,2015-06-29,36,1037
42802,2015-06-29,37,1502
42803,2015-06-29,38,1407
42804,2015-06-29,39,1232
42805,2015-06-29,40,1467
42806,2015-06-29,41,883
42807,2015-06-29,43,1287
42808,2015-06-29,44,3736
42809,2015-06-29,45,3054
42810,2015-06-29,46,2990
42811,2015-06-29,47,3354
42812,2015-06-29,48,2361
42813,2015-06-29,49,2497
42814,2015-06-29,50,2075
42815,2015-06-29,51,1564
42816,2015-06-29,53,683
42817,2015-06-29,54,845
42818,2015-06-30,1,1881
42819,2015-06-30,2,1811
42820,2015-06-30,3,2863
42821,2015-06-30,4,1338
42822,2015-06-30,5,1393
42823,2015-06-30,6,1679
42824,2015-06-30,7,1767
42825,2015-06-30,8,2614
42826,2015-06-30,9,2044
42827,2015-06-30,10,994
42828,2015-06-30,11,2255
42829,2015-06-30,12,1223
42830,2015-06-30,13,1004
42831,2015-06-30,14,1391
42832,2015-06-30,15,1502
42833,2015-06-30,16,926
42834,2015-06-30,17,1336
42835,2015-06-30,18,1376
42836,2015-06-30,19,1207
42837,2015-06-30,20,1398
42838,2015-06-30,23,981
42839,2015-06-30,24,2479
42840,2015-06-30,25,651
42841,2015-06-30,26,545
42842,2015-06-30,27,1355
42843,2015-06-30,28,1226
42844,2015-06-30,29,1053
42845,2015-06-30,30,742
42846,2015-06-30,31,1405
42847,2015-06-30,32,632
42848,2015-06-30,33,1152
42849,2015-06-30,34,2119
42850,2015-06-30,35,731
42851,2015-06-30,36,1254
42852,2015-06-30,37,1490
42853,2015-06-30,38,1530
42854,2015-06-30,39,1385
42855,2015-06-30,40,1559
42856,2015-06-30,41,921
42857,2015-06-30,43,1376
42858,2015-06-30,44,3706
