,date,store_nbr,transactions
76970,2017-04-17,14,1501
76971,2017-04-17,15,1420
76972,2017-04-17,16,632
76973,2017-04-17,17,1366
76974,2017-04-17,18,1276
76975,2017-04-17,19,1205
76976,2017-04-17,20,1357
76977,2017-04-17,21,950
76978,2017-04-17,22,819
76979,2017-04-17,23,1068
76980,2017-04-17,24,2112
76981,2017-04-17,25,820
76982,2017-04-17,26,548
76983,2017-04-17,27,1571
76984,2017-04-17,28,1166
76985,2017-04-17,29,1168
76986,2017-04-17,30,707
76987,2017-04-17,31,1261
76988,2017-04-17,32,558
76989,2017-04-17,33,904
76990,2017-04-17,34,2260
76991,2017-04-17,35,715
76992,2017-04-17,36,1208
76993,2017-04-17,37,1513
76994,2017-04-17,38,1319
76995,2017-04-17,39,1336
76996,2017-04-17,40,1502
76997,2017-04-17,41,1048
76998,2017-04-17,42,1146
76999,2017-04-17,43,1444
77000,2017-04-17,44,3775
77001,2017-04-17,45,3483
77002,2017-04-17,46,2943
77003,2017-04-17,47,3502
77004,2017-04-17,48,2483
77005,2017-04-17,49,2947
77006,2017-04-17,50,2401
77007,2017-04-17,51,1528
77008,2017-04-17,53,991
77009,2017-04-17,54,724
77010,2017-04-18,1,1652
77011,2017-04-18,2,1722
77012,2017-04-18,3,2779
77013,2017-04-18,4,1212
77014,2017-04-18,5,1241
77015,2017-04-18,6,1501
77016,2017-04-18,7,1814
77017,2017-04-18,8,2538
77018,2017-04-18,9,1980
77019,2017-04-18,10,887
77020,2017-04-18,11,2261
77021,2017-04-18,12,1192
77022,2017-04-18,13,808
77023,2017-04-18,14,1306
77024,2017-04-18,15,1390
77025,2017-04-18,16,714
77026,2017-04-18,17,1462
77027,2017-04-18,18,1411
77028,2017-04-18,19,1187
77029,2017-04-18,20,1312
77030,2017-04-18,21,1068
77031,2017-04-18,22,740
77032,2017-04-18,23,988
77033,2017-04-18,24,2040
77034,2017-04-18,25,746
77035,2017-04-18,26,432
77036,2017-04-18,27,1432
77037,2017-04-18,28,1206
77038,2017-04-18,29,1182
77039,2017-04-18,30,734
77040,2017-04-18,31,1358
77041,2017-04-18,32,623
77042,2017-04-18,33,1006
77043,2017-04-18,34,2229
77044,2017-04-18,35,699
77045,2017-04-18,36,1268
77046,2017-04-18,37,1423
77047,2017-04-18,38,1239
77048,2017-04-18,39,1274
77049,2017-04-18,40,1486
77050,2017-04-18,41,947
77051,2017-04-18,42,974
77052,2017-04-18,43,1343
77053,2017-04-18,44,3550
77054,2017-04-18,45,3236
77055,2017-04-18,46,2770
77056,2017-04-18,47,3375
77057,2017-04-18,48,2355
77058,2017-04-18,49,2665
77059,2017-04-18,50,2322
77060,2017-04-18,51,1404
77061,2017-04-18,53,1079
77062,2017-04-18,54,772
77063,2017-04-19,1,1802
77064,2017-04-19,2,1803
77065,2017-04-19,3,2973
77066,2017-04-19,4,1339
77067,2017-04-19,5,1110
77068,2017-04-19,6,1660
77069,2017-04-19,7,1885
77070,2017-04-19,8,2788
77071,2017-04-19,9,1804
77072,2017-04-19,10,798
77073,2017-04-19,11,1986
77074,2017-04-19,12,1095
77075,2017-04-19,13,785
77076,2017-04-19,14,1198
77077,2017-04-19,15,1354
77078,2017-04-19,16,636
77079,2017-04-19,17,1367
77080,2017-04-19,18,1306
77081,2017-04-19,19,981
77082,2017-04-19,20,1284
77083,2017-04-19,21,902
77084,2017-04-19,22,793
77085,2017-04-19,23,963
77086,2017-04-19,24,1825
77087,2017-04-19,25,886
77088,2017-04-19,26,416
77089,2017-04-19,27,1394
77090,2017-04-19,28,928
77091,2017-04-19,29,851
77092,2017-04-19,30,551
77093,2017-04-19,31,1063
77094,2017-04-19,32,475
77095,2017-04-19,33,660
77096,2017-04-19,34,1805
77097,2017-04-19,35,609
77098,2017-04-19,36,1065
77099,2017-04-19,37,1637
77100,2017-04-19,38,1357
77101,2017-04-19,39,1232
77102,2017-04-19,40,1049
77103,2017-04-19,41,934
77104,2017-04-19,42,1076
77105,2017-04-19,43,1207
77106,2017-04-19,44,4174
77107,2017-04-19,45,3441
77108,2017-04-19,46,3182
77109,2017-04-19,47,3592
77110,2017-04-19,48,2421
77111,2017-04-19,49,3045
77112,2017-04-19,50,2187
77113,2017-04-19,51,1525
77114,2017-04-19,53,1155
77115,2017-04-19,54,645
77116,2017-04-20,1,1579
77117,2017-04-20,2,1715
77118,2017-04-20,3,2808
77119,2017-04-20,4,1159
77120,2017-04-20,5,1124
77121,2017-04-20,6,1547
77122,2017-04-20,7,1700
77123,2017-04-20,8,2475
77124,2017-04-20,9,1929
77125,2017-04-20,10,834
77126,2017-04-20,11,2056
77127,2017-04-20,12,1141
77128,2017-04-20,13,809
77129,2017-04-20,14,1203
77130,2017-04-20,15,1428
77131,2017-04-20,16,648
77132,2017-04-20,17,1385
77133,2017-04-20,18,1226
77134,2017-04-20,19,1083
77135,2017-04-20,20,1533
77136,2017-04-20,21,919
77137,2017-04-20,22,742
77138,2017-04-20,23,873
77139,2017-04-20,24,2189
77140,2017-04-20,25,817
77141,2017-04-20,26,475
77142,2017-04-20,27,1551
77143,2017-04-20,28,1096
77144,2017-04-20,29,1118
77145,2017-04-20,30,775
77146,2017-04-20,31,1363
77147,2017-04-20,32,706
77148,2017-04-20,33,856
77149,2017-04-20,34,2135
77150,2017-04-20,35,699
77151,2017-04-20,36,1124
77152,2017-04-20,37,1357
77153,2017-04-20,38,1340
77154,2017-04-20,39,1152
77155,2017-04-20,40,1385
77156,2017-04-20,41,1045
77157,2017-04-20,42,925
77158,2017-04-20,43,1301
77159,2017-04-20,44,3387
77160,2017-04-20,45,3255
77161,2017-04-20,46,3078
77162,2017-04-20,47,3476
77163,2017-04-20,48,2509
77164,2017-04-20,49,2750
77165,2017-04-20,50,2051
77166,2017-04-20,51,1409
77167,2017-04-20,52,4068
77168,2017-04-20,53,948
77169,2017-04-20,54,649
77170,2017-04-21,1,1958
77171,2017-04-21,2,1950
77172,2017-04-21,3,3439
77173,2017-04-21,4,1461
77174,2017-04-21,5,1195
77175,2017-04-21,6,1744
77176,2017-04-21,7,2095
77177,2017-04-21,8,3024
77178,2017-04-21,9,1873
77179,2017-04-21,10,778
77180,2017-04-21,11,2155
77181,2017-04-21,12,1147
77182,2017-04-21,13,853
77183,2017-04-21,14,1102
77184,2017-04-21,15,1462
77185,2017-04-21,16,671
77186,2017-04-21,17,1341
77187,2017-04-21,18,1266
77188,2017-04-21,19,1159
77189,2017-04-21,20,1398
77190,2017-04-21,21,990
77191,2017-04-21,22,768
77192,2017-04-21,23,1098
77193,2017-04-21,24,2362
77194,2017-04-21,25,1103
77195,2017-04-21,26,560
77196,2017-04-21,27,1601
77197,2017-04-21,28,1118
77198,2017-04-21,29,1107
77199,2017-04-21,30,718
77200,2017-04-21,31,1301
77201,2017-04-21,32,645
77202,2017-04-21,33,830
77203,2017-04-21,34,2355
77204,2017-04-21,35,673
77205,2017-04-21,36,1134
77206,2017-04-21,37,1510
77207,2017-04-21,38,1490
77208,2017-04-21,39,1188
77209,2017-04-21,40,1361
77210,2017-04-21,41,971
77211,2017-04-21,42,1083
77212,2017-04-21,43,1373
77213,2017-04-21,44,4530
77214,2017-04-21,45,3934
77215,2017-04-21,46,3353
77216,2017-04-21,47,3836
77217,2017-04-21,48,2686
77218,2017-04-21,49,3175
77219,2017-04-21,50,2413
77220,2017-04-21,51,1726
77221,2017-04-21,52,3151
77222,2017-04-21,53,1112
77223,2017-04-21,54,729
77224,2017-04-22,1,1338
77225,2017-04-22,2,2006
77226,2017-04-22,3,3718
77227,2017-04-22,4,1531
77228,2017-04-22,5,1207
77229,2017-04-22,6,1924
77230,2017-04-22,7,1949
77231,2017-04-22,8,2995
77232,2017-04-22,9,2249
77233,2017-04-22,10,1026
77234,2017-04-22,11,2537
77235,2017-04-22,12,1237
77236,2017-04-22,13,1138
77237,2017-04-22,14,1298
77238,2017-04-22,15,1356
77239,2017-04-22,16,770
77240,2017-04-22,17,1627
77241,2017-04-22,18,1323
77242,2017-04-22,19,1575
77243,2017-04-22,20,1765
77244,2017-04-22,21,1265
77245,2017-04-22,22,800
77246,2017-04-22,23,1017
77247,2017-04-22,24,2156
77248,2017-04-22,25,1278
77249,2017-04-22,26,546
77250,2017-04-22,27,1730
77251,2017-04-22,28,1405
77252,2017-04-22,29,1250
77253,2017-04-22,30,735
77254,2017-04-22,31,1228
77255,2017-04-22,32,665
77256,2017-04-22,33,940
77257,2017-04-22,34,2437
77258,2017-04-22,35,743
77259,2017-04-22,36,1177
77260,2017-04-22,37,1633
77261,2017-04-22,38,1983
77262,2017-04-22,39,1692
77263,2017-04-22,40,1348
77264,2017-04-22,41,1181
77265,2017-04-22,42,1415
77266,2017-04-22,43,1477
77267,2017-04-22,44,5074
77268,2017-04-22,45,4600
77269,2017-04-22,46,4346
77270,2017-04-22,47,4411
77271,2017-04-22,48,3532
77272,2017-04-22,49,3507
77273,2017-04-22,50,3136
77274,2017-04-22,51,1760
77275,2017-04-22,52,4046
77276,2017-04-22,53,1215
77277,2017-04-22,54,828
77278,2017-04-23,1,518
77279,2017-04-23,2,1968
77280,2017-04-23,3,3648
77281,2017-04-23,4,1667
77282,2017-04-23,5,1107
77283,2017-04-23,6,2114
77284,2017-04-23,7,1730
77285,2017-04-23,8,2864
77286,2017-04-23,9,2247
77287,2017-04-23,10,922
77288,2017-04-23,11,2603
77289,2017-04-23,12,1293
77290,2017-04-23,13,950
77291,2017-04-23,14,1019
77292,2017-04-23,15,1125
77293,2017-04-23,16,783
77294,2017-04-23,17,1837
77295,2017-04-23,18,1445
77296,2017-04-23,19,1038
77297,2017-04-23,20,2102
77298,2017-04-23,21,1449
77299,2017-04-23,22,821
77300,2017-04-23,23,1041
77301,2017-04-23,24,1733
77302,2017-04-23,25,911
77303,2017-04-23,26,543
77304,2017-04-23,27,1967
77305,2017-04-23,28,1609
77306,2017-04-23,29,1324
77307,2017-04-23,30,649
77308,2017-04-23,31,1549
77309,2017-04-23,32,598
77310,2017-04-23,33,970
77311,2017-04-23,34,2156
77312,2017-04-23,35,759
77313,2017-04-23,36,1037
77314,2017-04-23,37,1287
77315,2017-04-23,38,1997
77316,2017-04-23,39,1569
77317,2017-04-23,40,1124
77318,2017-04-23,41,1300
77319,2017-04-23,42,1445
77320,2017-04-23,43,1581
77321,2017-04-23,44,5305
77322,2017-04-23,45,4676
77323,2017-04-23,46,4768
77324,2017-04-23,47,4842
77325,2017-04-23,48,4088
77326,2017-04-23,49,3628
77327,2017-04-23,50,3251
77328,2017-04-23,51,1892
77329,2017-04-23,52,4209
77330,2017-04-23,53,1210
77331,2017-04-23,54,918
77332,2017-04-24,1,1632
77333,2017-04-24,2,1737
77334,2017-04-24,3,2754
77335,2017-04-24,4,1148
77336,2017-04-24,5,1208
77337,2017-04-24,6,1461
77338,2017-04-24,7,1779
77339,2017-04-24,8,2520
77340,2017-04-24,9,1867
77341,2017-04-24,10,845
77342,2017-04-24,11,2105
77343,2017-04-24,12,1203
77344,2017-04-24,13,860
77345,2017-04-24,14,1402
77346,2017-04-24,15,1463
77347,2017-04-24,16,611
77348,2017-04-24,17,1466
77349,2017-04-24,18,1206
77350,2017-04-24,19,998
77351,2017-04-24,20,1310
77352,2017-04-24,21,934
77353,2017-04-24,22,750
77354,2017-04-24,23,888
77355,2017-04-24,24,1994
77356,2017-04-24,25,761
77357,2017-04-24,26,474
77358,2017-04-24,27,1448
77359,2017-04-24,28,1048
77360,2017-04-24,29,1032
77361,2017-04-24,30,673
77362,2017-04-24,31,1304
77363,2017-04-24,32,517
77364,2017-04-24,33,893
77365,2017-04-24,34,2283
77366,2017-04-24,35,697
77367,2017-04-24,36,1051
77368,2017-04-24,37,1474
77369,2017-04-24,38,1326
77370,2017-04-24,39,1289
77371,2017-04-24,40,1415
77372,2017-04-24,41,1200
77373,2017-04-24,42,1014
77374,2017-04-24,43,1414
77375,2017-04-24,44,3429
77376,2017-04-24,45,3347
77377,2017-04-24,46,3011
77378,2017-04-24,47,3249
77379,2017-04-24,48,2421
77380,2017-04-24,49,2763
77381,2017-04-24,50,2304
77382,2017-04-24,51,1433
77383,2017-04-24,52,2682
77384,2017-04-24,53,1003
77385,2017-04-24,54,805
77386,2017-04-25,1,1732
77387,2017-04-25,2,1847
77388,2017-04-25,3,2893
77389,2017-04-25,4,1261
77390,2017-04-25,5,1056
77391,2017-04-25,6,1588
77392,2017-04-25,7,1893
77393,2017-04-25,8,2512
77394,2017-04-25,9,1906
77395,2017-04-25,10,877
77396,2017-04-25,11,2138
77397,2017-04-25,12,1104
77398,2017-04-25,13,789
77399,2017-04-25,14,1404
77400,2017-04-25,15,1374
77401,2017-04-25,16,642
77402,2017-04-25,17,1409
77403,2017-04-25,18,1440
77404,2017-04-25,19,1129
77405,2017-04-25,20,1353
77406,2017-04-25,21,913
77407,2017-04-25,22,725
77408,2017-04-25,23,948
77409,2017-04-25,24,2014
77410,2017-04-25,25,683
77411,2017-04-25,26,472
77412,2017-04-25,27,1486
77413,2017-04-25,28,1309
77414,2017-04-25,29,1244
77415,2017-04-25,30,726
77416,2017-04-25,31,1300
77417,2017-04-25,32,623
77418,2017-04-25,33,892
77419,2017-04-25,34,2106
77420,2017-04-25,35,684
77421,2017-04-25,36,1211
77422,2017-04-25,37,1399
77423,2017-04-25,38,1189
77424,2017-04-25,39,1336
77425,2017-04-25,40,1435
77426,2017-04-25,41,1007
77427,2017-04-25,42,991
77428,2017-04-25,43,1280
77429,2017-04-25,44,3767
77430,2017-04-25,45,3157
77431,2017-04-25,46,2863
77432,2017-04-25,47,3317
77433,2017-04-25,48,2313
77434,2017-04-25,49,2652
77435,2017-04-25,50,2253
77436,2017-04-25,51,1508
77437,2017-04-25,52,2300
77438,2017-04-25,53,990
77439,2017-04-25,54,753
77440,2017-04-26,1,1862
77441,2017-04-26,2,1858
77442,2017-04-26,3,3005
77443,2017-04-26,4,1381
77444,2017-04-26,5,1202
77445,2017-04-26,6,1716
77446,2017-04-26,7,1999
77447,2017-04-26,8,2808
77448,2017-04-26,9,1780
77449,2017-04-26,10,725
77450,2017-04-26,11,1956
77451,2017-04-26,12,1117
77452,2017-04-26,13,799
77453,2017-04-26,14,1170
77454,2017-04-26,15,1388
77455,2017-04-26,16,816
77456,2017-04-26,17,1343
77457,2017-04-26,18,1285
77458,2017-04-26,19,997
77459,2017-04-26,20,1289
77460,2017-04-26,21,960
77461,2017-04-26,22,771
77462,2017-04-26,23,939
77463,2017-04-26,24,2349
77464,2017-04-26,25,868
77465,2017-04-26,26,555
77466,2017-04-26,27,1703
77467,2017-04-26,28,1116
77468,2017-04-26,29,1171
77469,2017-04-26,30,715
77470,2017-04-26,31,1217
77471,2017-04-26,32,580
77472,2017-04-26,33,775
77473,2017-04-26,34,2095
77474,2017-04-26,35,690
77475,2017-04-26,36,1081
77476,2017-04-26,37,1520
77477,2017-04-26,38,1395
77478,2017-04-26,39,1223
77479,2017-04-26,40,1374
77480,2017-04-26,41,1103
77481,2017-04-26,42,1077
77482,2017-04-26,43,1355
77483,2017-04-26,44,4307
77484,2017-04-26,45,3496
77485,2017-04-26,46,2945
77486,2017-04-26,47,3476
77487,2017-04-26,48,2337
77488,2017-04-26,49,2887
77489,2017-04-26,50,2062
77490,2017-04-26,51,1776
77491,2017-04-26,52,2513
77492,2017-04-26,53,1068
77493,2017-04-26,54,714
77494,2017-04-27,1,1744
77495,2017-04-27,2,1809
77496,2017-04-27,3,2742
77497,2017-04-27,4,1215
77498,2017-04-27,5,1071
77499,2017-04-27,6,1580
77500,2017-04-27,7,1750
77501,2017-04-27,8,2466
77502,2017-04-27,9,1825
77503,2017-04-27,10,839
77504,2017-04-27,11,2001
77505,2017-04-27,12,1167
77506,2017-04-27,13,791
77507,2017-04-27,14,1290
77508,2017-04-27,15,1352
77509,2017-04-27,16,686
77510,2017-04-27,17,1276
77511,2017-04-27,18,1241
77512,2017-04-27,19,928
77513,2017-04-27,20,1457
77514,2017-04-27,21,926
77515,2017-04-27,22,719
77516,2017-04-27,23,935
77517,2017-04-27,24,2052
77518,2017-04-27,25,744
77519,2017-04-27,26,452
77520,2017-04-27,27,1468
77521,2017-04-27,28,1128
77522,2017-04-27,29,1059
77523,2017-04-27,30,734
77524,2017-04-27,31,1317
77525,2017-04-27,32,545
77526,2017-04-27,33,806
77527,2017-04-27,34,2052
77528,2017-04-27,35,650
77529,2017-04-27,36,1108
77530,2017-04-27,37,1359
77531,2017-04-27,38,1215
77532,2017-04-27,39,1226
77533,2017-04-27,40,1222
77534,2017-04-27,41,967
77535,2017-04-27,42,1049
77536,2017-04-27,43,1274
77537,2017-04-27,44,3756
77538,2017-04-27,45,3085
77539,2017-04-27,46,2679
77540,2017-04-27,47,3234
77541,2017-04-27,48,2308
77542,2017-04-27,49,2451
77543,2017-04-27,50,2037
77544,2017-04-27,51,1405
77545,2017-04-27,52,2198
77546,2017-04-27,53,926
77547,2017-04-27,54,655
77548,2017-04-28,1,1903
77549,2017-04-28,2,1838
77550,2017-04-28,3,3298
77551,2017-04-28,4,1376
77552,2017-04-28,5,1264
77553,2017-04-28,6,1710
77554,2017-04-28,7,2043
77555,2017-04-28,8,2982
77556,2017-04-28,9,1807
77557,2017-04-28,10,706
77558,2017-04-28,11,2048
77559,2017-04-28,12,1168
77560,2017-04-28,13,809
77561,2017-04-28,14,1238
77562,2017-04-28,15,1351
77563,2017-04-28,16,658
77564,2017-04-28,17,1280
77565,2017-04-28,18,1175
77566,2017-04-28,19,1061
77567,2017-04-28,20,1400
77568,2017-04-28,21,947
77569,2017-04-28,22,746
77570,2017-04-28,23,967
77571,2017-04-28,24,2329
77572,2017-04-28,25,1150
77573,2017-04-28,26,601
77574,2017-04-28,27,1545
77575,2017-04-28,28,1122
77576,2017-04-28,29,971
77577,2017-04-28,30,706
77578,2017-04-28,31,1290
77579,2017-04-28,32,544
77580,2017-04-28,33,766
77581,2017-04-28,34,2499
77582,2017-04-28,35,599
77583,2017-04-28,36,1058
77584,2017-04-28,37,1580
77585,2017-04-28,38,1479
77586,2017-04-28,39,1269
77587,2017-04-28,40,1292
77588,2017-04-28,41,1081
77589,2017-04-28,42,1110
77590,2017-04-28,43,1405
77591,2017-04-28,44,4391
77592,2017-04-28,45,3761
77593,2017-04-28,46,3122
77594,2017-04-28,47,3805
77595,2017-04-28,48,2599
77596,2017-04-28,49,3139
77597,2017-04-28,50,2422
77598,2017-04-28,51,1665
77599,2017-04-28,52,2554
77600,2017-04-28,53,1093
77601,2017-04-28,54,752
77602,2017-04-29,1,1278
77603,2017-04-29,2,2030
77604,2017-04-29,3,3565
77605,2017-04-29,4,1442
77606,2017-04-29,5,1311
77607,2017-04-29,6,1983
77608,2017-04-29,7,1917
77609,2017-04-29,8,2870
77610,2017-04-29,9,2297
77611,2017-04-29,10,1115
77612,2017-04-29,11,2598
77613,2017-04-29,12,1314
77614,2017-04-29,13,1166
77615,2017-04-29,14,1598
77616,2017-04-29,15,1401
77617,2017-04-29,16,763
77618,2017-04-29,17,1660
77619,2017-04-29,18,1266
77620,2017-04-29,19,1678
77621,2017-04-29,20,1794
77622,2017-04-29,21,1348
77623,2017-04-29,22,961
77624,2017-04-29,23,1053
77625,2017-04-29,24,2258
77626,2017-04-29,25,1949
77627,2017-04-29,26,599
77628,2017-04-29,27,1929
77629,2017-04-29,28,1436
77630,2017-04-29,29,1307
77631,2017-04-29,30,675
77632,2017-04-29,31,1460
77633,2017-04-29,32,663
77634,2017-04-29,33,932
77635,2017-04-29,34,2793
77636,2017-04-29,35,829
77637,2017-04-29,36,1337
77638,2017-04-29,37,1718
77639,2017-04-29,38,2161
77640,2017-04-29,39,1662
77641,2017-04-29,40,1475
77642,2017-04-29,41,1229
77643,2017-04-29,42,1389
77644,2017-04-29,43,1617
77645,2017-04-29,44,5032
77646,2017-04-29,45,4567
77647,2017-04-29,46,4438
77648,2017-04-29,47,4701
77649,2017-04-29,48,3778
77650,2017-04-29,49,3635
77651,2017-04-29,50,3357
77652,2017-04-29,51,1732
77653,2017-04-29,52,3587
77654,2017-04-29,53,1350
77655,2017-04-29,54,867
77656,2017-04-30,1,498
77657,2017-04-30,2,1721
77658,2017-04-30,3,3304
77659,2017-04-30,4,1376
77660,2017-04-30,5,1202
77661,2017-04-30,6,1925
77662,2017-04-30,7,1629
77663,2017-04-30,8,2499
77664,2017-04-30,9,1962
77665,2017-04-30,10,821
77666,2017-04-30,11,2700
77667,2017-04-30,12,1171
77668,2017-04-30,13,832
77669,2017-04-30,14,1013
77670,2017-04-30,15,1040
77671,2017-04-30,16,817
77672,2017-04-30,17,1623
77673,2017-04-30,18,1164
77674,2017-04-30,19,1100
77675,2017-04-30,20,1870
77676,2017-04-30,21,1406
77677,2017-04-30,22,812
77678,2017-04-30,23,870
77679,2017-04-30,24,1687
77680,2017-04-30,25,1768
77681,2017-04-30,26,569
77682,2017-04-30,27,1889
77683,2017-04-30,28,1477
77684,2017-04-30,29,1273
77685,2017-04-30,30,617
77686,2017-04-30,31,1652
77687,2017-04-30,32,656
77688,2017-04-30,33,985
77689,2017-04-30,34,2184
77690,2017-04-30,35,856
77691,2017-04-30,36,1194
77692,2017-04-30,37,1045
77693,2017-04-30,38,1957
77694,2017-04-30,39,1438
77695,2017-04-30,40,1294
77696,2017-04-30,41,1434
77697,2017-04-30,42,1261
77698,2017-04-30,43,1460
77699,2017-04-30,44,4939
77700,2017-04-30,45,4467
77701,2017-04-30,46,4683
77702,2017-04-30,47,4412
77703,2017-04-30,48,3969
77704,2017-04-30,49,3432
77705,2017-04-30,50,3126
77706,2017-04-30,51,1576
77707,2017-04-30,52,3619
77708,2017-04-30,53,1207
77709,2017-04-30,54,1033
77710,2017-05-01,1,481
77711,2017-05-01,2,2071
77712,2017-05-01,3,3630
77713,2017-05-01,4,1615
77714,2017-05-01,5,1218
77715,2017-05-01,6,2210
77716,2017-05-01,7,1751
77717,2017-05-01,8,2814
77718,2017-05-01,9,2481
77719,2017-05-01,10,903
77720,2017-05-01,11,2806
77721,2017-05-01,12,1361
77722,2017-05-01,13,1056
77723,2017-05-01,14,1353
77724,2017-05-01,15,1210
77725,2017-05-01,16,798
77726,2017-05-01,17,1942
77727,2017-05-01,18,1310
77728,2017-05-01,19,1174
77729,2017-05-01,20,2263
77730,2017-05-01,21,1418
77731,2017-05-01,22,954
77732,2017-05-01,23,1038
77733,2017-05-01,24,1836
77734,2017-05-01,25,1102
77735,2017-05-01,26,679
77736,2017-05-01,27,2020
77737,2017-05-01,28,1803
77738,2017-05-01,29,1518
77739,2017-05-01,30,675
77740,2017-05-01,31,1567
77741,2017-05-01,32,664
77742,2017-05-01,33,1026
77743,2017-05-01,34,2301
77744,2017-05-01,35,863
77745,2017-05-01,36,1296
77746,2017-05-01,37,1350
77747,2017-05-01,38,1973
77748,2017-05-01,39,1559
77749,2017-05-01,40,1331
77750,2017-05-01,41,1460
77751,2017-05-01,42,1363
77752,2017-05-01,43,1683
77753,2017-05-01,44,5394
77754,2017-05-01,45,5012
77755,2017-05-01,46,5199
77756,2017-05-01,47,5110
77757,2017-05-01,48,4494
77758,2017-05-01,49,3768
77759,2017-05-01,50,3609
77760,2017-05-01,51,1998
77761,2017-05-01,52,3627
77762,2017-05-01,53,1363
77763,2017-05-01,54,940
77764,2017-05-02,1,1757
77765,2017-05-02,2,1873
77766,2017-05-02,3,3010
77767,2017-05-02,4,1320
77768,2017-05-02,5,1336
77769,2017-05-02,6,1764
77770,2017-05-02,7,1887
77771,2017-05-02,8,2680
77772,2017-05-02,9,2099
77773,2017-05-02,10,1022
77774,2017-05-02,11,2428
77775,2017-05-02,12,1205
77776,2017-05-02,13,880
77777,2017-05-02,14,1458
77778,2017-05-02,15,1536
77779,2017-05-02,16,755
77780,2017-05-02,17,1554
77781,2017-05-02,18,1545
77782,2017-05-02,19,1175
77783,2017-05-02,20,1451
77784,2017-05-02,21,1159
77785,2017-05-02,22,889
77786,2017-05-02,23,978
77787,2017-05-02,24,2026
77788,2017-05-02,25,729
77789,2017-05-02,26,572
77790,2017-05-02,27,1473
77791,2017-05-02,28,1246
77792,2017-05-02,29,1277
77793,2017-05-02,30,781
77794,2017-05-02,31,1439
77795,2017-05-02,32,610
77796,2017-05-02,33,1032
77797,2017-05-02,34,2240
77798,2017-05-02,35,766
77799,2017-05-02,36,1308
77800,2017-05-02,37,1527
77801,2017-05-02,38,1409
77802,2017-05-02,39,1468
77803,2017-05-02,40,1611
77804,2017-05-02,41,1096
77805,2017-05-02,42,1104
77806,2017-05-02,43,1529
77807,2017-05-02,44,3968
77808,2017-05-02,45,3587
77809,2017-05-02,46,3170
77810,2017-05-02,47,3643
77811,2017-05-02,48,2653
77812,2017-05-02,49,2922
77813,2017-05-02,50,2333
77814,2017-05-02,51,1454
77815,2017-05-02,52,2003
77816,2017-05-02,53,1057
77817,2017-05-02,54,874
77818,2017-05-03,1,1803
77819,2017-05-03,2,1871
77820,2017-05-03,3,3235
77821,2017-05-03,4,1358
77822,2017-05-03,5,1346
77823,2017-05-03,6,1685
77824,2017-05-03,7,2095
77825,2017-05-03,8,2885
77826,2017-05-03,9,2046
77827,2017-05-03,10,896
77828,2017-05-03,11,2486
77829,2017-05-03,12,1179
77830,2017-05-03,13,838
77831,2017-05-03,14,1311
77832,2017-05-03,15,1558
77833,2017-05-03,16,685
77834,2017-05-03,17,1430
77835,2017-05-03,18,1277
77836,2017-05-03,19,1174
77837,2017-05-03,20,1420
77838,2017-05-03,21,979
77839,2017-05-03,22,823
77840,2017-05-03,23,1068
77841,2017-05-03,24,2263
77842,2017-05-03,25,832
77843,2017-05-03,26,588
77844,2017-05-03,27,1673
77845,2017-05-03,28,1229
77846,2017-05-03,29,1182
77847,2017-05-03,30,676
77848,2017-05-03,31,1312
77849,2017-05-03,32,705
77850,2017-05-03,33,918
77851,2017-05-03,34,2155
77852,2017-05-03,35,668
77853,2017-05-03,36,1116
77854,2017-05-03,37,1613
77855,2017-05-03,38,1513
77856,2017-05-03,39,1342
77857,2017-05-03,40,1455
77858,2017-05-03,41,1223
77859,2017-05-03,42,1159
77860,2017-05-03,43,1458
77861,2017-05-03,44,4363
77862,2017-05-03,45,3628
77863,2017-05-03,46,3370
77864,2017-05-03,47,3844
77865,2017-05-03,48,2760
77866,2017-05-03,49,3095
77867,2017-05-03,50,2285
77868,2017-05-03,51,1726
77869,2017-05-03,52,2250
77870,2017-05-03,53,1100
77871,2017-05-03,54,764
77872,2017-05-04,1,1729
77873,2017-05-04,2,1762
77874,2017-05-04,3,2927
77875,2017-05-04,4,1295
77876,2017-05-04,5,1119
77877,2017-05-04,6,1522
77878,2017-05-04,7,1751
77879,2017-05-04,8,2646
77880,2017-05-04,9,1989
77881,2017-05-04,10,815
77882,2017-05-04,11,2374
77883,2017-05-04,12,1166
77884,2017-05-04,13,811
77885,2017-05-04,14,1257
77886,2017-05-04,15,1418
77887,2017-05-04,16,661
77888,2017-05-04,17,1329
77889,2017-05-04,18,1292
77890,2017-05-04,19,950
77891,2017-05-04,20,1494
77892,2017-05-04,21,963
77893,2017-05-04,22,760
77894,2017-05-04,23,970
77895,2017-05-04,24,2053
77896,2017-05-04,25,680
77897,2017-05-04,26,495
77898,2017-05-04,27,1430
77899,2017-05-04,28,1159
77900,2017-05-04,29,1113
77901,2017-05-04,30,701
77902,2017-05-04,31,1259
77903,2017-05-04,32,694
77904,2017-05-04,33,862
77905,2017-05-04,34,2018
77906,2017-05-04,35,723
77907,2017-05-04,36,1115
77908,2017-05-04,37,1468
77909,2017-05-04,38,1319
77910,2017-05-04,39,1236
77911,2017-05-04,40,1314
77912,2017-05-04,41,947
77913,2017-05-04,42,1012
77914,2017-05-04,43,1296
77915,2017-05-04,44,3687
77916,2017-05-04,45,3259
