,date,store_nbr,transactions
60313,2016-06-01,30,695
60314,2016-06-01,31,1364
60315,2016-06-01,32,803
60316,2016-06-01,33,948
60317,2016-06-01,34,1980
60318,2016-06-01,35,802
60319,2016-06-01,36,1108
60320,2016-06-01,37,1590
60321,2016-06-01,38,1648
60322,2016-06-01,39,1254
60323,2016-06-01,40,1378
60324,2016-06-01,41,1121
60325,2016-06-01,42,1046
60326,2016-06-01,43,1241
60327,2016-06-01,44,4361
60328,2016-06-01,45,3443
60329,2016-06-01,46,3233
60330,2016-06-01,47,3949
60331,2016-06-01,48,2968
60332,2016-06-01,49,2979
60333,2016-06-01,50,2426
60334,2016-06-01,51,1675
60335,2016-06-01,53,1787
60336,2016-06-01,54,870
60337,2016-06-02,1,1637
60338,2016-06-02,2,1775
60339,2016-06-02,3,2792
60340,2016-06-02,4,1253
60341,2016-06-02,5,1219
60342,2016-06-02,6,1507
60343,2016-06-02,7,1790
60344,2016-06-02,8,2608
60345,2016-06-02,9,2088
60346,2016-06-02,10,861
60347,2016-06-02,11,2532
60348,2016-06-02,12,1135
60349,2016-06-02,13,841
60350,2016-06-02,14,1315
60351,2016-06-02,15,1338
60352,2016-06-02,16,699
60353,2016-06-02,17,1400
60354,2016-06-02,18,1232
60355,2016-06-02,19,1079
60356,2016-06-02,20,1393
60357,2016-06-02,21,796
60358,2016-06-02,22,792
60359,2016-06-02,23,916
60360,2016-06-02,24,2216
60361,2016-06-02,25,601
60362,2016-06-02,26,568
60363,2016-06-02,27,1364
60364,2016-06-02,28,1207
60365,2016-06-02,29,973
60366,2016-06-02,30,721
60367,2016-06-02,31,1342
60368,2016-06-02,32,572
60369,2016-06-02,33,1012
60370,2016-06-02,34,2018
60371,2016-06-02,35,688
60372,2016-06-02,36,1139
60373,2016-06-02,37,1396
60374,2016-06-02,38,1291
60375,2016-06-02,39,1284
60376,2016-06-02,40,1381
60377,2016-06-02,41,927
60378,2016-06-02,42,992
60379,2016-06-02,43,1116
60380,2016-06-02,44,3652
60381,2016-06-02,45,3014
60382,2016-06-02,46,2795
60383,2016-06-02,47,3311
60384,2016-06-02,48,2409
60385,2016-06-02,49,2630
60386,2016-06-02,50,2086
60387,2016-06-02,51,1412
60388,2016-06-02,53,1548
60389,2016-06-02,54,730
60390,2016-06-03,1,1804
60391,2016-06-03,2,1923
60392,2016-06-03,3,3389
60393,2016-06-03,4,1372
60394,2016-06-03,5,1339
60395,2016-06-03,6,1754
60396,2016-06-03,7,2031
60397,2016-06-03,8,2826
60398,2016-06-03,9,1794
60399,2016-06-03,10,778
60400,2016-06-03,11,2284
60401,2016-06-03,12,1083
60402,2016-06-03,13,838
60403,2016-06-03,14,1132
60404,2016-06-03,15,1306
60405,2016-06-03,16,707
60406,2016-06-03,17,1382
60407,2016-06-03,18,1146
60408,2016-06-03,19,1127
60409,2016-06-03,20,1322
60410,2016-06-03,21,831
60411,2016-06-03,22,668
60412,2016-06-03,23,1097
60413,2016-06-03,24,2547
60414,2016-06-03,25,863
60415,2016-06-03,26,594
60416,2016-06-03,27,1497
60417,2016-06-03,28,1025
60418,2016-06-03,29,920
60419,2016-06-03,30,733
60420,2016-06-03,31,1321
60421,2016-06-03,32,560
60422,2016-06-03,33,843
60423,2016-06-03,34,2300
60424,2016-06-03,35,598
60425,2016-06-03,36,990
60426,2016-06-03,37,1461
60427,2016-06-03,38,1486
60428,2016-06-03,39,1317
60429,2016-06-03,40,1284
60430,2016-06-03,41,1028
60431,2016-06-03,42,999
60432,2016-06-03,43,1198
60433,2016-06-03,44,4323
60434,2016-06-03,45,3651
60435,2016-06-03,46,3247
60436,2016-06-03,47,3737
60437,2016-06-03,48,2634
60438,2016-06-03,49,3074
60439,2016-06-03,50,2364
60440,2016-06-03,51,1867
60441,2016-06-03,53,1530
60442,2016-06-03,54,823
60443,2016-06-04,1,1261
60444,2016-06-04,2,2098
60445,2016-06-04,3,3641
60446,2016-06-04,4,1583
60447,2016-06-04,5,1403
60448,2016-06-04,6,2179
60449,2016-06-04,7,1867
60450,2016-06-04,8,2990
60451,2016-06-04,9,2414
60452,2016-06-04,10,1038
60453,2016-06-04,11,2709
60454,2016-06-04,12,1358
60455,2016-06-04,13,1186
60456,2016-06-04,14,1753
60457,2016-06-04,15,1368
60458,2016-06-04,16,829
60459,2016-06-04,17,1725
60460,2016-06-04,18,1288
60461,2016-06-04,19,1785
60462,2016-06-04,20,1914
60463,2016-06-04,21,1235
60464,2016-06-04,22,762
60465,2016-06-04,23,1045
60466,2016-06-04,24,2372
60467,2016-06-04,25,962
60468,2016-06-04,26,618
60469,2016-06-04,27,1776
60470,2016-06-04,28,1451
60471,2016-06-04,29,1302
60472,2016-06-04,30,732
60473,2016-06-04,31,1587
60474,2016-06-04,32,661
60475,2016-06-04,33,1119
60476,2016-06-04,34,2400
60477,2016-06-04,35,744
60478,2016-06-04,36,1239
60479,2016-06-04,37,1531
60480,2016-06-04,38,2172
60481,2016-06-04,39,1820
60482,2016-06-04,40,1511
60483,2016-06-04,41,1274
60484,2016-06-04,42,1370
60485,2016-06-04,43,1324
60486,2016-06-04,44,4733
60487,2016-06-04,45,4385
60488,2016-06-04,46,4241
60489,2016-06-04,47,4494
60490,2016-06-04,48,3738
60491,2016-06-04,49,3373
60492,2016-06-04,50,3193
60493,2016-06-04,51,2061
60494,2016-06-04,53,1993
60495,2016-06-04,54,1000
60496,2016-06-05,1,489
60497,2016-06-05,2,1982
60498,2016-06-05,3,3511
60499,2016-06-05,4,1679
60500,2016-06-05,5,1342
60501,2016-06-05,6,2099
60502,2016-06-05,7,1576
60503,2016-06-05,8,2681
60504,2016-06-05,9,2402
60505,2016-06-05,10,943
60506,2016-06-05,11,2710
60507,2016-06-05,12,1342
60508,2016-06-05,13,933
60509,2016-06-05,14,1058
60510,2016-06-05,15,1113
60511,2016-06-05,16,930
60512,2016-06-05,17,1875
60513,2016-06-05,18,1343
60514,2016-06-05,19,1208
60515,2016-06-05,20,2141
60516,2016-06-05,21,1521
60517,2016-06-05,22,740
60518,2016-06-05,23,946
60519,2016-06-05,24,1837
60520,2016-06-05,25,673
60521,2016-06-05,26,727
60522,2016-06-05,27,1843
60523,2016-06-05,28,1671
60524,2016-06-05,29,1382
60525,2016-06-05,30,688
60526,2016-06-05,31,1675
60527,2016-06-05,32,675
60528,2016-06-05,33,1097
60529,2016-06-05,34,2213
60530,2016-06-05,35,769
60531,2016-06-05,36,1254
60532,2016-06-05,37,1178
60533,2016-06-05,38,2053
60534,2016-06-05,39,1653
60535,2016-06-05,40,1304
60536,2016-06-05,41,1495
60537,2016-06-05,42,1303
60538,2016-06-05,43,1405
60539,2016-06-05,44,4903
60540,2016-06-05,45,4367
60541,2016-06-05,46,4412
60542,2016-06-05,47,4530
60543,2016-06-05,48,4213
60544,2016-06-05,49,3273
60545,2016-06-05,50,3009
60546,2016-06-05,51,1879
60547,2016-06-05,53,2170
60548,2016-06-05,54,1203
60549,2016-06-06,1,1759
60550,2016-06-06,2,1857
60551,2016-06-06,3,2887
60552,2016-06-06,4,1325
60553,2016-06-06,5,1395
60554,2016-06-06,6,1691
60555,2016-06-06,7,1757
60556,2016-06-06,8,2548
60557,2016-06-06,9,1882
60558,2016-06-06,10,933
60559,2016-06-06,11,2289
60560,2016-06-06,12,1212
60561,2016-06-06,13,899
60562,2016-06-06,14,1349
60563,2016-06-06,15,1387
60564,2016-06-06,16,807
60565,2016-06-06,17,1506
60566,2016-06-06,18,1236
60567,2016-06-06,19,1178
60568,2016-06-06,20,1346
60569,2016-06-06,21,815
60570,2016-06-06,22,707
60571,2016-06-06,23,990
60572,2016-06-06,24,2175
60573,2016-06-06,25,610
60574,2016-06-06,26,519
60575,2016-06-06,27,1405
60576,2016-06-06,28,1095
60577,2016-06-06,29,1024
60578,2016-06-06,30,638
60579,2016-06-06,31,1258
60580,2016-06-06,32,548
60581,2016-06-06,33,927
60582,2016-06-06,34,1978
60583,2016-06-06,35,615
60584,2016-06-06,36,956
60585,2016-06-06,37,1388
60586,2016-06-06,38,1369
60587,2016-06-06,39,1334
60588,2016-06-06,40,1513
60589,2016-06-06,41,962
60590,2016-06-06,42,937
60591,2016-06-06,43,1165
60592,2016-06-06,44,3874
60593,2016-06-06,45,3275
60594,2016-06-06,46,2846
60595,2016-06-06,47,3620
60596,2016-06-06,48,2551
60597,2016-06-06,49,2713
60598,2016-06-06,50,2055
60599,2016-06-06,51,1501
60600,2016-06-06,53,1408
60601,2016-06-06,54,826
60602,2016-06-07,1,1743
60603,2016-06-07,2,1706
60604,2016-06-07,3,2854
60605,2016-06-07,4,1242
60606,2016-06-07,5,1252
60607,2016-06-07,6,1548
60608,2016-06-07,7,1707
60609,2016-06-07,8,2386
60610,2016-06-07,9,1912
60611,2016-06-07,10,966
60612,2016-06-07,11,2295
60613,2016-06-07,12,1159
60614,2016-06-07,13,827
60615,2016-06-07,14,1316
60616,2016-06-07,15,1437
60617,2016-06-07,16,790
60618,2016-06-07,17,1386
60619,2016-06-07,18,1313
60620,2016-06-07,19,1044
60621,2016-06-07,20,1372
60622,2016-06-07,21,817
60623,2016-06-07,22,641
60624,2016-06-07,23,989
60625,2016-06-07,24,2098
60626,2016-06-07,25,596
60627,2016-06-07,26,461
60628,2016-06-07,27,1333
60629,2016-06-07,28,1174
60630,2016-06-07,29,1107
60631,2016-06-07,30,698
60632,2016-06-07,31,1326
60633,2016-06-07,32,560
60634,2016-06-07,33,993
60635,2016-06-07,34,1971
60636,2016-06-07,35,599
60637,2016-06-07,36,1126
60638,2016-06-07,37,1399
60639,2016-06-07,38,1160
60640,2016-06-07,39,1364
60641,2016-06-07,40,1409
60642,2016-06-07,41,882
60643,2016-06-07,42,892
60644,2016-06-07,43,1164
60645,2016-06-07,44,3595
60646,2016-06-07,45,3131
60647,2016-06-07,46,2659
60648,2016-06-07,47,3165
60649,2016-06-07,48,2322
60650,2016-06-07,49,2429
60651,2016-06-07,50,2207
60652,2016-06-07,51,1496
60653,2016-06-07,53,1340
60654,2016-06-07,54,768
60655,2016-06-08,1,1811
60656,2016-06-08,2,1858
60657,2016-06-08,3,3089
60658,2016-06-08,4,1458
60659,2016-06-08,5,1262
60660,2016-06-08,6,1781
60661,2016-06-08,7,1911
60662,2016-06-08,8,2688
60663,2016-06-08,9,1853
60664,2016-06-08,10,816
60665,2016-06-08,11,2070
60666,2016-06-08,12,1124
60667,2016-06-08,13,827
60668,2016-06-08,14,1185
60669,2016-06-08,15,1334
60670,2016-06-08,16,729
60671,2016-06-08,17,1487
60672,2016-06-08,18,1197
60673,2016-06-08,19,1015
60674,2016-06-08,20,1338
60675,2016-06-08,21,771
60676,2016-06-08,22,646
60677,2016-06-08,23,1031
60678,2016-06-08,24,2275
60679,2016-06-08,25,671
60680,2016-06-08,26,510
60681,2016-06-08,27,1536
60682,2016-06-08,28,962
60683,2016-06-08,29,1026
60684,2016-06-08,30,641
60685,2016-06-08,31,1123
60686,2016-06-08,32,538
60687,2016-06-08,33,839
60688,2016-06-08,34,1813
60689,2016-06-08,35,574
60690,2016-06-08,36,980
60691,2016-06-08,37,1590
60692,2016-06-08,38,1418
60693,2016-06-08,39,1301
60694,2016-06-08,40,1338
60695,2016-06-08,41,1010
60696,2016-06-08,42,1018
60697,2016-06-08,43,999
60698,2016-06-08,44,3992
60699,2016-06-08,45,3202
60700,2016-06-08,46,2815
60701,2016-06-08,47,3413
60702,2016-06-08,48,2320
60703,2016-06-08,49,2793
60704,2016-06-08,50,2072
60705,2016-06-08,51,1742
60706,2016-06-08,53,1522
60707,2016-06-08,54,683
60708,2016-06-09,1,1577
60709,2016-06-09,2,1764
60710,2016-06-09,3,2687
60711,2016-06-09,4,1194
60712,2016-06-09,5,1171
60713,2016-06-09,6,1519
60714,2016-06-09,7,1708
60715,2016-06-09,8,2442
60716,2016-06-09,9,1802
60717,2016-06-09,10,866
60718,2016-06-09,11,2180
60719,2016-06-09,12,1165
60720,2016-06-09,13,773
60721,2016-06-09,14,1256
60722,2016-06-09,15,1328
60723,2016-06-09,16,630
60724,2016-06-09,17,1328
60725,2016-06-09,18,1152
60726,2016-06-09,19,1021
60727,2016-06-09,20,1318
60728,2016-06-09,21,726
60729,2016-06-09,22,633
60730,2016-06-09,23,941
60731,2016-06-09,24,2060
60732,2016-06-09,25,577
60733,2016-06-09,26,509
60734,2016-06-09,27,1314
60735,2016-06-09,28,1019
60736,2016-06-09,29,960
60737,2016-06-09,30,628
60738,2016-06-09,31,1201
60739,2016-06-09,32,522
60740,2016-06-09,33,816
60741,2016-06-09,34,1714
60742,2016-06-09,35,573
60743,2016-06-09,36,963
60744,2016-06-09,37,1383
60745,2016-06-09,38,1220
60746,2016-06-09,39,1258
60747,2016-06-09,40,1231
60748,2016-06-09,41,847
60749,2016-06-09,42,920
60750,2016-06-09,43,1031
60751,2016-06-09,44,3566
60752,2016-06-09,45,2801
60753,2016-06-09,46,2519
60754,2016-06-09,47,3052
60755,2016-06-09,48,2255
60756,2016-06-09,49,2406
60757,2016-06-09,50,1922
60758,2016-06-09,51,1380
60759,2016-06-09,53,1274
60760,2016-06-09,54,683
60761,2016-06-10,1,1817
60762,2016-06-10,2,1859
60763,2016-06-10,3,3188
60764,2016-06-10,4,1465
60765,2016-06-10,5,1209
60766,2016-06-10,6,1730
60767,2016-06-10,7,1992
60768,2016-06-10,8,2687
60769,2016-06-10,9,1686
60770,2016-06-10,10,763
60771,2016-06-10,11,2071
60772,2016-06-10,12,1099
60773,2016-06-10,13,789
60774,2016-06-10,14,1116
60775,2016-06-10,15,1304
60776,2016-06-10,16,617
60777,2016-06-10,17,1350
60778,2016-06-10,18,1185
60779,2016-06-10,19,973
60780,2016-06-10,20,1243
60781,2016-06-10,21,764
60782,2016-06-10,22,664
60783,2016-06-10,23,992
60784,2016-06-10,24,2255
60785,2016-06-10,25,816
60786,2016-06-10,26,476
60787,2016-06-10,27,1343
60788,2016-06-10,28,904
60789,2016-06-10,29,960
60790,2016-06-10,30,636
60791,2016-06-10,31,1148
60792,2016-06-10,32,548
60793,2016-06-10,33,774
60794,2016-06-10,34,2079
60795,2016-06-10,35,530
60796,2016-06-10,36,915
60797,2016-06-10,37,1507
60798,2016-06-10,38,1407
60799,2016-06-10,39,1352
60800,2016-06-10,40,1279
60801,2016-06-10,41,940
60802,2016-06-10,42,991
60803,2016-06-10,43,1064
60804,2016-06-10,44,4102
60805,2016-06-10,45,3668
60806,2016-06-10,46,2888
60807,2016-06-10,47,3634
60808,2016-06-10,48,2361
60809,2016-06-10,49,2995
60810,2016-06-10,50,2386
60811,2016-06-10,51,1775
60812,2016-06-10,53,1277
60813,2016-06-10,54,733
60814,2016-06-11,1,1237
60815,2016-06-11,2,2225
60816,2016-06-11,3,3504
60817,2016-06-11,4,1572
60818,2016-06-11,5,1330
60819,2016-06-11,6,2006
60820,2016-06-11,7,1870
60821,2016-06-11,8,2820
60822,2016-06-11,9,2129
60823,2016-06-11,10,974
60824,2016-06-11,11,2276
60825,2016-06-11,12,1173
60826,2016-06-11,13,1040
60827,2016-06-11,14,1677
60828,2016-06-11,15,1250
60829,2016-06-11,16,784
60830,2016-06-11,17,1663
60831,2016-06-11,18,1242
60832,2016-06-11,19,1613
60833,2016-06-11,20,1731
60834,2016-06-11,21,1081
60835,2016-06-11,22,722
60836,2016-06-11,23,972
60837,2016-06-11,24,2235
60838,2016-06-11,25,904
60839,2016-06-11,26,632
60840,2016-06-11,27,1810
60841,2016-06-11,28,1308
60842,2016-06-11,29,1096
60843,2016-06-11,30,680
60844,2016-06-11,31,1395
60845,2016-06-11,32,649
60846,2016-06-11,33,955
60847,2016-06-11,34,2173
60848,2016-06-11,35,646
60849,2016-06-11,36,1083
60850,2016-06-11,37,1501
60851,2016-06-11,38,1967
60852,2016-06-11,39,1648
60853,2016-06-11,40,1366
60854,2016-06-11,41,1267
60855,2016-06-11,42,1296
60856,2016-06-11,43,1171
60857,2016-06-11,44,4600
60858,2016-06-11,45,4109
60859,2016-06-11,46,4060
60860,2016-06-11,47,4108
60861,2016-06-11,48,3374
60862,2016-06-11,49,3190
60863,2016-06-11,50,2997
60864,2016-06-11,51,1798
60865,2016-06-11,53,1671
60866,2016-06-11,54,893
60867,2016-06-12,1,506
60868,2016-06-12,2,2016
60869,2016-06-12,3,3433
60870,2016-06-12,4,1610
60871,2016-06-12,5,1205
60872,2016-06-12,6,2095
60873,2016-06-12,7,1634
60874,2016-06-12,8,2509
60875,2016-06-12,9,2059
60876,2016-06-12,10,890
60877,2016-06-12,11,2383
60878,2016-06-12,12,1209
60879,2016-06-12,13,845
60880,2016-06-12,14,987
60881,2016-06-12,15,1043
60882,2016-06-12,16,973
60883,2016-06-12,17,1825
60884,2016-06-12,18,1174
60885,2016-06-12,19,1060
60886,2016-06-12,20,1919
60887,2016-06-12,21,1367
60888,2016-06-12,22,699
60889,2016-06-12,23,1010
60890,2016-06-12,24,1709
60891,2016-06-12,25,700
60892,2016-06-12,26,591
60893,2016-06-12,27,1964
60894,2016-06-12,28,1545
60895,2016-06-12,29,1340
60896,2016-06-12,30,657
60897,2016-06-12,31,1598
60898,2016-06-12,32,668
60899,2016-06-12,33,1004
60900,2016-06-12,34,2009
60901,2016-06-12,35,672
60902,2016-06-12,36,1102
60903,2016-06-12,37,1049
60904,2016-06-12,38,1800
60905,2016-06-12,39,1563
60906,2016-06-12,40,1210
60907,2016-06-12,41,1306
60908,2016-06-12,42,1228
60909,2016-06-12,43,1249
60910,2016-06-12,44,4540
60911,2016-06-12,45,3919
60912,2016-06-12,46,3909
60913,2016-06-12,47,4000
60914,2016-06-12,48,3609
60915,2016-06-12,49,2965
60916,2016-06-12,50,2566
60917,2016-06-12,51,1832
60918,2016-06-12,53,1804
60919,2016-06-12,54,1181
60920,2016-06-13,1,1755
60921,2016-06-13,2,1749
60922,2016-06-13,3,2812
60923,2016-06-13,4,1323
60924,2016-06-13,5,1228
60925,2016-06-13,6,1613
60926,2016-06-13,7,1807
60927,2016-06-13,8,2502
60928,2016-06-13,9,1718
60929,2016-06-13,10,869
60930,2016-06-13,11,1957
60931,2016-06-13,12,1141
60932,2016-06-13,13,845
60933,2016-06-13,14,1248
60934,2016-06-13,15,1314
60935,2016-06-13,16,730
60936,2016-06-13,17,1485
60937,2016-06-13,18,1156
60938,2016-06-13,19,1145
60939,2016-06-13,20,1200
60940,2016-06-13,21,811
60941,2016-06-13,22,720
60942,2016-06-13,23,906
60943,2016-06-13,24,2069
60944,2016-06-13,25,648
60945,2016-06-13,26,458
60946,2016-06-13,27,1382
60947,2016-06-13,28,1061
60948,2016-06-13,29,951
60949,2016-06-13,30,628
60950,2016-06-13,31,1214
60951,2016-06-13,32,523
60952,2016-06-13,33,891
60953,2016-06-13,34,1997
60954,2016-06-13,35,601
60955,2016-06-13,36,940
60956,2016-06-13,37,1192
60957,2016-06-13,38,1260
60958,2016-06-13,39,1199
60959,2016-06-13,40,1468
60960,2016-06-13,41,954
60961,2016-06-13,42,842
60962,2016-06-13,43,1218
60963,2016-06-13,44,3785
60964,2016-06-13,45,3115
60965,2016-06-13,46,2595
60966,2016-06-13,47,3153
60967,2016-06-13,48,2159
60968,2016-06-13,49,2581
60969,2016-06-13,50,2025
60970,2016-06-13,51,1454
60971,2016-06-13,53,1278
60972,2016-06-13,54,773
60973,2016-06-14,1,1746
60974,2016-06-14,2,1716
60975,2016-06-14,3,2713
60976,2016-06-14,4,1234
60977,2016-06-14,5,1272
60978,2016-06-14,6,1603
60979,2016-06-14,7,1705
60980,2016-06-14,8,2399
60981,2016-06-14,9,1814
60982,2016-06-14,10,910
60983,2016-06-14,11,1890
60984,2016-06-14,12,1157
60985,2016-06-14,13,747
60986,2016-06-14,14,1220
60987,2016-06-14,15,1377
60988,2016-06-14,16,758
60989,2016-06-14,17,1484
60990,2016-06-14,18,1297
60991,2016-06-14,19,1008
60992,2016-06-14,20,1344
60993,2016-06-14,21,842
60994,2016-06-14,22,663
60995,2016-06-14,23,967
60996,2016-06-14,24,2074
60997,2016-06-14,25,591
60998,2016-06-14,26,431
60999,2016-06-14,27,1352
61000,2016-06-14,28,1140
61001,2016-06-14,29,1072
61002,2016-06-14,30,730
61003,2016-06-14,31,1233
61004,2016-06-14,32,559
61005,2016-06-14,33,895
61006,2016-06-14,34,1976
61007,2016-06-14,35,605
61008,2016-06-14,36,1136
61009,2016-06-14,37,1397
61010,2016-06-14,38,1166
61011,2016-06-14,39,1341
61012,2016-06-14,40,1436
61013,2016-06-14,41,931
61014,2016-06-14,42,909
61015,2016-06-14,43,1123
61016,2016-06-14,44,3561
61017,2016-06-14,45,2877
61018,2016-06-14,46,2422
61019,2016-06-14,47,2985
61020,2016-06-14,48,2111
61021,2016-06-14,49,2441
61022,2016-06-14,50,2048
61023,2016-06-14,51,1486
61024,2016-06-14,53,1211
61025,2016-06-14,54,769
61026,2016-06-15,1,1837
61027,2016-06-15,2,1881
61028,2016-06-15,3,3117
61029,2016-06-15,4,1403
61030,2016-06-15,5,1305
61031,2016-06-15,6,1603
61032,2016-06-15,7,1939
61033,2016-06-15,8,2688
61034,2016-06-15,9,1820
61035,2016-06-15,10,808
61036,2016-06-15,11,1956
61037,2016-06-15,12,1156
61038,2016-06-15,13,763
61039,2016-06-15,14,1192
61040,2016-06-15,15,1312
61041,2016-06-15,16,639
61042,2016-06-15,17,1288
61043,2016-06-15,18,1137
61044,2016-06-15,19,1048
61045,2016-06-15,20,1258
61046,2016-06-15,21,787
61047,2016-06-15,22,619
61048,2016-06-15,23,1031
61049,2016-06-15,24,2396
61050,2016-06-15,25,744
61051,2016-06-15,26,616
61052,2016-06-15,27,1429
61053,2016-06-15,28,1088
61054,2016-06-15,29,1089
61055,2016-06-15,30,656
61056,2016-06-15,31,1164
61057,2016-06-15,32,571
61058,2016-06-15,33,853
61059,2016-06-15,34,1969
61060,2016-06-15,35,604
61061,2016-06-15,36,936
61062,2016-06-15,37,1407
61063,2016-06-15,38,1306
61064,2016-06-15,39,1242
61065,2016-06-15,40,1313
61066,2016-06-15,41,1027
61067,2016-06-15,42,981
61068,2016-06-15,43,1050
61069,2016-06-15,44,4120
61070,2016-06-15,45,3220
61071,2016-06-15,46,2939
61072,2016-06-15,47,3549
61073,2016-06-15,48,2279
61074,2016-06-15,49,2780
61075,2016-06-15,50,2091
61076,2016-06-15,51,1686
61077,2016-06-15,53,1473
61078,2016-06-15,54,740
61079,2016-06-16,1,1788
61080,2016-06-16,2,2011
61081,2016-06-16,3,3020
61082,2016-06-16,4,1475
61083,2016-06-16,5,1298
61084,2016-06-16,6,1736
61085,2016-06-16,7,1837
61086,2016-06-16,8,2751
61087,2016-06-16,9,1864
61088,2016-06-16,10,859
61089,2016-06-16,11,2048
61090,2016-06-16,12,1203
61091,2016-06-16,13,792
61092,2016-06-16,14,1325
61093,2016-06-16,15,1329
61094,2016-06-16,16,746
61095,2016-06-16,17,1411
61096,2016-06-16,18,1278
61097,2016-06-16,19,1006
61098,2016-06-16,20,1439
61099,2016-06-16,21,773
61100,2016-06-16,22,707
61101,2016-06-16,23,1041
61102,2016-06-16,24,2168
61103,2016-06-16,25,671
61104,2016-06-16,26,593
61105,2016-06-16,27,1538
61106,2016-06-16,28,1165
61107,2016-06-16,29,1090
61108,2016-06-16,30,701
61109,2016-06-16,31,1390
61110,2016-06-16,32,609
61111,2016-06-16,33,911
61112,2016-06-16,34,2049
61113,2016-06-16,35,693
61114,2016-06-16,36,1086
61115,2016-06-16,37,1506
61116,2016-06-16,38,1208
61117,2016-06-16,39,1250
61118,2016-06-16,40,1327
61119,2016-06-16,41,1019
61120,2016-06-16,42,1023
61121,2016-06-16,43,1097
61122,2016-06-16,44,3776
61123,2016-06-16,45,3116
61124,2016-06-16,46,2731
61125,2016-06-16,47,3334
61126,2016-06-16,48,2313
61127,2016-06-16,49,2710
61128,2016-06-16,50,2158
61129,2016-06-16,51,1597
61130,2016-06-16,53,1327
61131,2016-06-16,54,712
61132,2016-06-17,1,1831
61133,2016-06-17,2,1988
61134,2016-06-17,3,3389
61135,2016-06-17,4,1490
61136,2016-06-17,5,1368
61137,2016-06-17,6,1835
61138,2016-06-17,7,2085
61139,2016-06-17,8,2834
61140,2016-06-17,9,1822
61141,2016-06-17,10,788
61142,2016-06-17,11,1960
61143,2016-06-17,12,1123
61144,2016-06-17,13,775
61145,2016-06-17,14,1183
61146,2016-06-17,15,1290
61147,2016-06-17,16,753
61148,2016-06-17,17,1372
61149,2016-06-17,18,1176
61150,2016-06-17,19,1122
61151,2016-06-17,20,1299
61152,2016-06-17,21,801
61153,2016-06-17,22,681
61154,2016-06-17,23,1088
61155,2016-06-17,24,2495
61156,2016-06-17,25,744
61157,2016-06-17,26,648
61158,2016-06-17,27,1500
61159,2016-06-17,28,1064
61160,2016-06-17,29,946
61161,2016-06-17,30,684
61162,2016-06-17,31,1329
61163,2016-06-17,32,619
61164,2016-06-17,33,832
61165,2016-06-17,34,2285
61166,2016-06-17,35,619
61167,2016-06-17,36,936
61168,2016-06-17,37,1579
61169,2016-06-17,38,1358
61170,2016-06-17,39,1288
61171,2016-06-17,40,1268
61172,2016-06-17,41,1025
61173,2016-06-17,42,1100
61174,2016-06-17,43,1088
61175,2016-06-17,44,4492
61176,2016-06-17,45,3948
61177,2016-06-17,46,3136
61178,2016-06-17,47,3898
61179,2016-06-17,48,2600
61180,2016-06-17,49,3285
61181,2016-06-17,50,2537
61182,2016-06-17,51,1959
61183,2016-06-17,53,1523
61184,2016-06-17,54,776
61185,2016-06-18,1,1386
61186,2016-06-18,2,2335
61187,2016-06-18,3,4169
61188,2016-06-18,4,1789
61189,2016-06-18,5,1530
61190,2016-06-18,6,2336
61191,2016-06-18,7,2051
61192,2016-06-18,8,3117
61193,2016-06-18,9,2406
61194,2016-06-18,10,1020
61195,2016-06-18,11,2467
61196,2016-06-18,12,1320
61197,2016-06-18,13,1156
61198,2016-06-18,14,1625
61199,2016-06-18,15,1345
61200,2016-06-18,16,878
61201,2016-06-18,17,1764
61202,2016-06-18,18,1301
61203,2016-06-18,19,1805
61204,2016-06-18,20,1848
61205,2016-06-18,21,1170
61206,2016-06-18,22,778
61207,2016-06-18,23,1172
61208,2016-06-18,24,2659
61209,2016-06-18,25,892
61210,2016-06-18,26,721
61211,2016-06-18,27,1958
61212,2016-06-18,28,1444
61213,2016-06-18,29,1364
61214,2016-06-18,30,753
61215,2016-06-18,31,1610
61216,2016-06-18,32,684
61217,2016-06-18,33,1089
61218,2016-06-18,34,2642
61219,2016-06-18,35,790
61220,2016-06-18,36,1189
61221,2016-06-18,37,1741
61222,2016-06-18,38,2099
61223,2016-06-18,39,1789
61224,2016-06-18,40,1532
61225,2016-06-18,41,1472
61226,2016-06-18,42,1437
61227,2016-06-18,43,1302
61228,2016-06-18,44,5626
61229,2016-06-18,45,4780
61230,2016-06-18,46,4608
61231,2016-06-18,47,5227
61232,2016-06-18,48,3919
61233,2016-06-18,49,4133
61234,2016-06-18,50,3682
61235,2016-06-18,51,2333
61236,2016-06-18,53,2096
61237,2016-06-18,54,1079
61238,2016-06-19,1,570
61239,2016-06-19,2,2044
61240,2016-06-19,3,3259
61241,2016-06-19,4,1694
61242,2016-06-19,5,1375
61243,2016-06-19,6,2238
61244,2016-06-19,7,1689
61245,2016-06-19,8,2378
61246,2016-06-19,9,2123
61247,2016-06-19,10,943
61248,2016-06-19,11,2487
61249,2016-06-19,12,1192
61250,2016-06-19,13,887
61251,2016-06-19,14,1012
61252,2016-06-19,15,984
61253,2016-06-19,16,1026
61254,2016-06-19,17,1793
61255,2016-06-19,18,1154
61256,2016-06-19,19,1125
61257,2016-06-19,20,2046
61258,2016-06-19,21,1330
61259,2016-06-19,22,736
61260,2016-06-19,23,1048
